draw_no,date,rank,prediction,actual,bonus,main_matches,bonus_match,grade,score,source,train_draws,train_until_draw_no,reference_payout_yen
1996,2025-05-05,1,02 04 08 15 27 37,06 17 26 28 33 34,20,0,False,はずれ,0.718,loto6_heuristic_ensemble,1,1995,0
1996,2025-05-05,2,02 08 26 27 35 37,06 17 26 28 33 34,20,1,False,はずれ,0.717,loto6_heuristic_ensemble,1,1995,0
1996,2025-05-05,3,02 04 26 27 37 39,06 17 26 28 33 34,20,1,False,はずれ,0.717,loto6_heuristic_ensemble,1,1995,0
1996,2025-05-05,4,02 04 08 13 27 37,06 17 26 28 33 34,20,0,False,はずれ,0.715778,loto6_heuristic_ensemble,1,1995,0
1996,2025-05-05,5,04 08 26 27 35 37,06 17 26 28 33 34,20,1,False,はずれ,0.714778,loto6_heuristic_ensemble,1,1995,0
1997,2025-05-08,1,02 08 17 26 27 37,05 16 17 28 36 40,14,1,False,はずれ,0.634778,loto6_heuristic_ensemble,2,1996,0
1997,2025-05-08,2,02 08 26 27 33 37,05 16 17 28 36 40,14,0,False,はずれ,0.634333,loto6_heuristic_ensemble,2,1996,0
1997,2025-05-08,3,02 08 17 26 33 37,05 16 17 28 36 40,14,1,False,はずれ,0.634,loto6_heuristic_ensemble,2,1996,0
1997,2025-05-08,4,02 04 26 27 33 37,05 16 17 28 36 40,14,0,False,はずれ,0.632111,loto6_heuristic_ensemble,2,1996,0
1997,2025-05-08,5,02 04 17 26 27 37,05 16 17 28 36 40,14,1,False,はずれ,0.630333,loto6_heuristic_ensemble,2,1996,0
1998,2025-05-12,1,06 17 26 28 33 37,01 04 06 09 20 43,21,1,False,はずれ,0.661,loto6_heuristic_ensemble,3,1997,0
1998,2025-05-12,2,02 17 26 28 33 37,01 04 06 09 20 43,21,0,False,はずれ,0.656444,loto6_heuristic_ensemble,3,1997,0
1998,2025-05-12,3,04 17 26 28 33 37,01 04 06 09 20 43,21,1,False,はずれ,0.654222,loto6_heuristic_ensemble,3,1997,0
1998,2025-05-12,4,05 17 26 28 33 36,01 04 06 09 20 43,21,0,False,はずれ,0.650222,loto6_heuristic_ensemble,3,1997,0
1998,2025-05-12,5,08 17 26 28 33 37,01 04 06 09 20 43,21,0,False,はずれ,0.649778,loto6_heuristic_ensemble,3,1997,0
1999,2025-05-15,1,06 17 26 28 33 37,17 31 34 35 36 38,02,1,False,はずれ,0.7052,loto6_heuristic_ensemble,4,1998,0
1999,2025-05-15,2,04 06 17 26 28 33,17 31 34 35 36 38,02,1,False,はずれ,0.699467,loto6_heuristic_ensemble,4,1998,0
1999,2025-05-15,3,06 09 17 26 28 33,17 31 34 35 36 38,02,1,False,はずれ,0.697022,loto6_heuristic_ensemble,4,1998,0
1999,2025-05-15,4,04 06 17 26 33 37,17 31 34 35 36 38,02,1,False,はずれ,0.695067,loto6_heuristic_ensemble,4,1998,0
1999,2025-05-15,5,04 17 26 28 33 37,17 31 34 35 36 38,02,1,False,はずれ,0.694089,loto6_heuristic_ensemble,4,1998,0
2000,2025-05-19,1,05 17 26 28 33 36,01 02 16 21 25 35,22,0,False,はずれ,0.619333,loto6_heuristic_ensemble,5,1999,0
2000,2025-05-19,2,06 17 26 28 33 37,01 02 16 21 25 35,22,0,False,はずれ,0.619111,loto6_heuristic_ensemble,5,1999,0
2000,2025-05-19,3,06 09 17 26 28 33,01 02 16 21 25 35,22,0,False,はずれ,0.612667,loto6_heuristic_ensemble,5,1999,0
2000,2025-05-19,4,05 17 26 28 34 36,01 02 16 21 25 35,22,0,False,はずれ,0.612667,loto6_heuristic_ensemble,5,1999,0
2000,2025-05-19,5,06 17 26 28 33 36,01 02 16 21 25 35,22,0,False,はずれ,0.611778,loto6_heuristic_ensemble,5,1999,0
2001,2025-05-22,1,06 17 26 28 33 35,13 21 24 26 34 36,20,1,False,はずれ,0.641556,loto6_heuristic_ensemble,6,2000,0
2001,2025-05-22,2,01 06 17 26 28 35,13 21 24 26 34 36,20,1,False,はずれ,0.634762,loto6_heuristic_ensemble,6,2000,0
2001,2025-05-22,3,01 06 17 26 28 33,13 21 24 26 34 36,20,1,False,はずれ,0.632667,loto6_heuristic_ensemble,6,2000,0
2001,2025-05-22,4,01 17 26 28 33 36,13 21 24 26 34 36,20,2,False,はずれ,0.63019,loto6_heuristic_ensemble,6,2000,0
2001,2025-05-22,5,05 17 26 28 33 36,13 21 24 26 34 36,20,2,False,はずれ,0.630063,loto6_heuristic_ensemble,6,2000,0
2002,2025-05-26,1,01 17 21 26 34 36,01 17 19 23 36 42,15,3,False,5等,0.730278,loto6_heuristic_ensemble,7,2001,1000
2002,2025-05-26,2,05 17 21 26 34 36,01 17 19 23 36 42,15,2,False,はずれ,0.715889,loto6_heuristic_ensemble,7,2001,0
2002,2025-05-26,3,06 17 21 26 34 36,01 17 19 23 36 42,15,2,False,はずれ,0.709056,loto6_heuristic_ensemble,7,2001,0
2002,2025-05-26,4,01 17 26 28 34 36,01 17 19 23 36 42,15,3,False,5等,0.7045,loto6_heuristic_ensemble,7,2001,1000
2002,2025-05-26,5,05 17 26 28 34 36,01 17 19 23 36 42,15,2,False,はずれ,0.703444,loto6_heuristic_ensemble,7,2001,0
2003,2025-05-29,1,01 17 21 26 34 36,01 05 10 13 35 40,39,1,False,はずれ,0.671333,loto6_heuristic_ensemble,8,2002,0
2003,2025-05-29,2,01 17 21 28 34 36,01 05 10 13 35 40,39,1,False,はずれ,0.655037,loto6_heuristic_ensemble,8,2002,0
2003,2025-05-29,3,01 17 21 26 28 36,01 05 10 13 35 40,39,1,False,はずれ,0.64837,loto6_heuristic_ensemble,8,2002,0
2003,2025-05-29,4,01 17 26 28 34 36,01 05 10 13 35 40,39,1,False,はずれ,0.64237,loto6_heuristic_ensemble,8,2002,0
2003,2025-05-29,5,01 05 17 26 34 36,01 05 10 13 35 40,39,2,False,はずれ,0.641704,loto6_heuristic_ensemble,8,2002,0
2004,2025-06-02,1,01 17 21 26 34 36,16 18 25 27 31 36,07,1,False,はずれ,0.696756,loto6_heuristic_ensemble,9,2003,0
2004,2025-06-02,2,01 13 17 26 34 36,16 18 25 27 31 36,07,1,False,はずれ,0.691067,loto6_heuristic_ensemble,9,2003,0
2004,2025-06-02,3,01 17 21 28 34 36,16 18 25 27 31 36,07,1,False,はずれ,0.679689,loto6_heuristic_ensemble,9,2003,0
2004,2025-06-02,4,01 13 17 28 34 36,16 18 25 27 31 36,07,1,False,はずれ,0.678444,loto6_heuristic_ensemble,9,2003,0
2004,2025-06-02,5,01 05 17 26 34 36,16 18 25 27 31 36,07,1,False,はずれ,0.677733,loto6_heuristic_ensemble,9,2003,0
2005,2025-06-05,1,01 17 21 26 34 36,03 07 18 27 33 34,06,1,False,はずれ,0.646331,loto6_heuristic_ensemble,10,2004,0
2005,2025-06-05,2,01 13 17 26 34 36,03 07 18 27 33 34,06,1,False,はずれ,0.640958,loto6_heuristic_ensemble,10,2004,0
2005,2025-06-05,3,01 17 21 28 34 36,03 07 18 27 33 34,06,1,False,はずれ,0.632101,loto6_heuristic_ensemble,10,2004,0
2005,2025-06-05,4,01 13 17 28 34 36,03 07 18 27 33 34,06,1,False,はずれ,0.631172,loto6_heuristic_ensemble,10,2004,0
2005,2025-06-05,5,01 05 17 26 34 36,03 07 18 27 33 34,06,1,False,はずれ,0.627624,loto6_heuristic_ensemble,10,2004,0
2006,2025-06-09,1,01 17 21 26 34 36,04 07 19 22 26 28,33,1,False,はずれ,0.661511,loto6_heuristic_ensemble,11,2005,0
2006,2025-06-09,2,01 13 17 26 34 36,04 07 19 22 26 28,33,1,False,はずれ,0.6564,loto6_heuristic_ensemble,11,2005,0
2006,2025-06-09,3,01 17 21 28 34 36,04 07 19 22 26 28,33,1,False,はずれ,0.646756,loto6_heuristic_ensemble,11,2005,0
2006,2025-06-09,4,01 13 17 28 34 36,04 07 19 22 26 28,33,1,False,はずれ,0.646089,loto6_heuristic_ensemble,11,2005,0
2006,2025-06-09,5,01 17 26 31 34 36,04 07 19 22 26 28,33,1,False,はずれ,0.646067,loto6_heuristic_ensemble,11,2005,0
2007,2025-06-12,1,01 17 21 26 34 36,06 18 23 24 30 35,38,0,False,はずれ,0.675156,loto6_heuristic_ensemble,12,2006,0
2007,2025-06-12,2,01 13 17 26 34 36,06 18 23 24 30 35,38,0,False,はずれ,0.670267,loto6_heuristic_ensemble,12,2006,0
2007,2025-06-12,3,01 17 26 31 34 36,06 18 23 24 30 35,38,0,False,はずれ,0.660044,loto6_heuristic_ensemble,12,2006,0
2007,2025-06-12,4,01 05 17 26 34 36,06 18 23 24 30 35,38,0,False,はずれ,0.656933,loto6_heuristic_ensemble,12,2006,0
2007,2025-06-12,5,01 17 21 28 34 36,06 18 23 24 30 35,38,0,False,はずれ,0.654622,loto6_heuristic_ensemble,12,2006,0
2008,2025-06-16,1,01 17 21 26 34 36,05 08 09 17 22 36,30,2,False,はずれ,0.681156,loto6_heuristic_ensemble,13,2007,0
2008,2025-06-16,2,01 13 17 26 34 36,05 08 09 17 22 36,30,2,False,はずれ,0.676457,loto6_heuristic_ensemble,13,2007,0
2008,2025-06-16,3,01 05 17 26 34 36,05 08 09 17 22 36,30,3,False,5等,0.663124,loto6_heuristic_ensemble,13,2007,1000
2008,2025-06-16,4,01 17 21 28 34 36,05 08 09 17 22 36,30,2,False,はずれ,0.660622,loto6_heuristic_ensemble,13,2007,0
2008,2025-06-16,5,01 13 17 28 34 36,05 08 09 17 22 36,30,2,False,はずれ,0.660368,loto6_heuristic_ensemble,13,2007,0
2009,2025-06-19,1,01 17 21 26 34 36,08 17 20 35 36 40,12,2,False,はずれ,0.6292,loto6_heuristic_ensemble,14,2008,0
2009,2025-06-19,2,01 05 17 26 34 36,08 17 20 35 36 40,12,2,False,はずれ,0.624889,loto6_heuristic_ensemble,14,2008,0
2009,2025-06-19,3,01 13 17 26 34 36,08 17 20 35 36 40,12,2,False,はずれ,0.624667,loto6_heuristic_ensemble,14,2008,0
2009,2025-06-19,4,01 05 17 28 34 36,08 17 20 35 36 40,12,2,False,はずれ,0.618889,loto6_heuristic_ensemble,14,2008,0
2009,2025-06-19,5,05 13 17 26 34 36,08 17 20 35 36 40,12,2,False,はずれ,0.618444,loto6_heuristic_ensemble,14,2008,0
2010,2025-06-23,1,01 17 21 26 34 36,09 15 24 29 31 40,13,0,False,はずれ,0.601512,loto6_heuristic_ensemble,15,2009,0
2010,2025-06-23,2,01 13 17 26 34 36,09 15 24 29 31 40,13,0,True,はずれ,0.597123,loto6_heuristic_ensemble,15,2009,0
2010,2025-06-23,3,01 05 17 26 34 36,09 15 24 29 31 40,13,0,False,はずれ,0.595389,loto6_heuristic_ensemble,15,2009,0
2010,2025-06-23,4,05 13 17 26 34 36,09 15 24 29 31 40,13,0,True,はずれ,0.591579,loto6_heuristic_ensemble,15,2009,0
2010,2025-06-23,5,01 05 17 28 36 40,09 15 24 29 31 40,13,1,False,はずれ,0.590802,loto6_heuristic_ensemble,15,2009,0
2011,2025-06-26,1,01 05 17 28 36 40,12 14 18 24 30 42,04,0,False,はずれ,0.605167,loto6_heuristic_ensemble,16,2010,0
2011,2025-06-26,2,01 05 17 26 36 40,12 14 18 24 30 42,04,0,False,はずれ,0.60485,loto6_heuristic_ensemble,16,2010,0
2011,2025-06-26,3,01 05 17 34 36 40,12 14 18 24 30 42,04,0,False,はずれ,0.601869,loto6_heuristic_ensemble,16,2010,0
2011,2025-06-26,4,01 05 17 26 34 36,12 14 18 24 30 42,04,0,False,はずれ,0.600614,loto6_heuristic_ensemble,16,2010,0
2011,2025-06-26,5,01 09 17 26 36 40,12 14 18 24 30 42,04,0,False,はずれ,0.599255,loto6_heuristic_ensemble,16,2010,0
2012,2025-06-30,1,01 05 17 28 36 40,01 14 20 36 38 41,30,2,False,はずれ,0.610095,loto6_heuristic_ensemble,17,2011,0
2012,2025-06-30,2,01 05 17 26 36 40,01 14 20 36 38 41,30,2,False,はずれ,0.609778,loto6_heuristic_ensemble,17,2011,0
2012,2025-06-30,3,01 05 17 34 36 40,01 14 20 36 38 41,30,2,False,はずれ,0.606741,loto6_heuristic_ensemble,17,2011,0
2012,2025-06-30,4,01 05 17 26 34 36,01 14 20 36 38 41,30,2,False,はずれ,0.605259,loto6_heuristic_ensemble,17,2011,0
2012,2025-06-30,5,01 09 17 26 36 40,01 14 20 36 38 41,30,2,False,はずれ,0.604296,loto6_heuristic_ensemble,17,2011,0
2013,2025-07-03,1,01 05 17 28 36 40,07 12 30 31 39 43,42,0,False,はずれ,0.590129,loto6_heuristic_ensemble,18,2012,0
2013,2025-07-03,2,01 05 17 26 36 40,07 12 30 31 39 43,42,0,False,はずれ,0.588573,loto6_heuristic_ensemble,18,2012,0
2013,2025-07-03,3,01 05 17 34 36 40,07 12 30 31 39 43,42,0,False,はずれ,0.585485,loto6_heuristic_ensemble,18,2012,0
2013,2025-07-03,4,01 05 17 26 34 36,07 12 30 31 39 43,42,0,False,はずれ,0.583801,loto6_heuristic_ensemble,18,2012,0
2013,2025-07-03,5,01 09 17 26 36 40,07 12 30 31 39 43,42,0,False,はずれ,0.583193,loto6_heuristic_ensemble,18,2012,0
2014,2025-07-07,1,01 05 17 28 36 40,07 11 21 24 29 34,40,0,True,はずれ,0.594644,loto6_heuristic_ensemble,19,2013,0
2014,2025-07-07,2,01 05 17 26 36 40,07 11 21 24 29 34,40,0,True,はずれ,0.593089,loto6_heuristic_ensemble,19,2013,0
2014,2025-07-07,3,01 05 17 34 36 40,07 11 21 24 29 34,40,1,True,はずれ,0.589956,loto6_heuristic_ensemble,19,2013,0
2014,2025-07-07,4,01 17 26 31 34 36,07 11 21 24 29 34,40,1,False,はずれ,0.589756,loto6_heuristic_ensemble,19,2013,0
2014,2025-07-07,5,01 05 17 26 34 36,07 11 21 24 29 34,40,1,False,はずれ,0.588089,loto6_heuristic_ensemble,19,2013,0
2015,2025-07-10,1,01 17 24 31 34 36,06 08 13 16 20 23,26,0,False,はずれ,0.599365,loto6_heuristic_ensemble,20,2014,0
2015,2025-07-10,2,01 05 17 28 36 40,06 08 13 16 20 23,26,0,False,はずれ,0.59873,loto6_heuristic_ensemble,20,2014,0
2015,2025-07-10,3,01 05 17 26 36 40,06 08 13 16 20 23,26,0,True,はずれ,0.597175,loto6_heuristic_ensemble,20,2014,0
2015,2025-07-10,4,01 05 17 24 36 40,06 08 13 16 20 23,26,0,False,はずれ,0.597016,loto6_heuristic_ensemble,20,2014,0
2015,2025-07-10,5,01 17 24 26 31 36,06 08 13 16 20 23,26,0,True,はずれ,0.595524,loto6_heuristic_ensemble,20,2014,0
2016,2025-07-14,1,01 17 24 31 34 36,10 13 27 31 40 42,01,1,True,はずれ,0.603717,loto6_heuristic_ensemble,21,2015,0
2016,2025-07-14,2,01 17 24 26 31 36,10 13 27 31 40 42,01,1,True,はずれ,0.599576,loto6_heuristic_ensemble,21,2015,0
2016,2025-07-14,3,01 17 26 31 34 36,10 13 27 31 40 42,01,1,True,はずれ,0.599131,loto6_heuristic_ensemble,21,2015,0
2016,2025-07-14,4,01 17 20 27 34 36,10 13 27 31 40 42,01,1,True,はずれ,0.598121,loto6_heuristic_ensemble,21,2015,0
2016,2025-07-14,5,01 07 17 26 34 36,10 13 27 31 40 42,01,0,True,はずれ,0.597899,loto6_heuristic_ensemble,21,2015,0
2017,2025-07-17,1,01 13 17 24 36 40,02 04 11 22 24 35,08,1,False,はずれ,0.615034,loto6_heuristic_ensemble,22,2016,0
2017,2025-07-17,2,01 17 24 31 34 36,02 04 11 22 24 35,08,1,False,はずれ,0.614097,loto6_heuristic_ensemble,22,2016,0
2017,2025-07-17,3,01 13 17 26 36 40,02 04 11 22 24 35,08,0,False,はずれ,0.612396,loto6_heuristic_ensemble,22,2016,0
2017,2025-07-17,4,01 17 24 26 31 36,02 04 11 22 24 35,08,1,False,はずれ,0.609681,loto6_heuristic_ensemble,22,2016,0
2017,2025-07-17,5,01 13 17 26 34 36,02 04 11 22 24 35,08,0,False,はずれ,0.609459,loto6_heuristic_ensemble,22,2016,0
2018,2025-07-21,1,01 13 17 24 36 40,01 02 14 21 22 33,37,1,False,はずれ,0.625333,loto6_heuristic_ensemble,23,2017,0
2018,2025-07-21,2,01 17 24 31 34 36,01 02 14 21 22 33,37,1,False,はずれ,0.624333,loto6_heuristic_ensemble,23,2017,0
2018,2025-07-21,3,01 17 24 26 31 36,01 02 14 21 22 33,37,1,False,はずれ,0.619667,loto6_heuristic_ensemble,23,2017,0
2018,2025-07-21,4,01 17 24 31 36 40,01 02 14 21 22 33,37,1,False,はずれ,0.618889,loto6_heuristic_ensemble,23,2017,0
2018,2025-07-21,5,01 17 20 24 31 36,01 02 14 21 22 33,37,1,False,はずれ,0.6185,loto6_heuristic_ensemble,23,2017,0
2019,2025-07-24,1,01 13 17 24 36 40,07 13 14 21 39 42,09,1,False,はずれ,0.633422,loto6_heuristic_ensemble,24,2018,0
2019,2025-07-24,2,01 17 24 31 34 36,07 13 14 21 39 42,09,0,False,はずれ,0.632364,loto6_heuristic_ensemble,24,2018,0
2019,2025-07-24,3,01 17 24 26 31 36,07 13 14 21 39 42,09,0,False,はずれ,0.627467,loto6_heuristic_ensemble,24,2018,0
2019,2025-07-24,4,01 17 24 31 36 40,07 13 14 21 39 42,09,0,False,はずれ,0.626978,loto6_heuristic_ensemble,24,2018,0
2019,2025-07-24,5,01 17 20 24 31 36,07 13 14 21 39 42,09,0,False,はずれ,0.62656,loto6_heuristic_ensemble,24,2018,0
2020,2025-07-28,1,01 17 21 24 34 36,05 21 23 28 38 39,32,1,False,はずれ,0.650222,loto6_heuristic_ensemble,25,2019,0
2020,2025-07-28,2,01 13 17 24 36 40,05 21 23 28 38 39,32,0,False,はずれ,0.643556,loto6_heuristic_ensemble,25,2019,0
2020,2025-07-28,3,01 17 21 26 34 36,05 21 23 28 38 39,32,1,False,はずれ,0.638,loto6_heuristic_ensemble,25,2019,0
2020,2025-07-28,4,01 17 21 24 36 40,05 21 23 28 38 39,32,1,False,はずれ,0.636889,loto6_heuristic_ensemble,25,2019,0
2020,2025-07-28,5,01 17 24 31 34 36,05 21 23 28 38 39,32,0,False,はずれ,0.635778,loto6_heuristic_ensemble,25,2019,0
2021,2025-07-31,1,01 17 21 24 34 36,02 17 22 29 30 43,31,1,False,はずれ,0.661481,loto6_heuristic_ensemble,26,2020,0
2021,2025-07-31,2,01 17 21 26 34 36,02 17 22 29 30 43,31,1,False,はずれ,0.648988,loto6_heuristic_ensemble,26,2020,0
2021,2025-07-31,3,01 17 21 24 36 40,02 17 22 29 30 43,31,1,False,はずれ,0.648198,loto6_heuristic_ensemble,26,2020,0
2021,2025-07-31,4,01 13 17 24 36 40,02 17 22 29 30 43,31,1,False,はずれ,0.64684,loto6_heuristic_ensemble,26,2020,0
2021,2025-07-31,5,07 17 21 24 34 36,02 17 22 29 30 43,31,1,False,はずれ,0.645506,loto6_heuristic_ensemble,26,2020,0
2022,2025-08-04,1,01 17 21 24 34 36,02 03 18 26 31 33,30,0,False,はずれ,0.665746,loto6_heuristic_ensemble,27,2021,0
2022,2025-08-04,2,01 17 21 26 34 36,02 03 18 26 31 33,30,1,False,はずれ,0.653,loto6_heuristic_ensemble,27,2021,0
2022,2025-08-04,3,01 17 21 24 36 40,02 03 18 26 31 33,30,0,False,はずれ,0.652508,loto6_heuristic_ensemble,27,2021,0
2022,2025-08-04,4,01 13 17 24 36 40,02 03 18 26 31 33,30,0,False,はずれ,0.651127,loto6_heuristic_ensemble,27,2021,0
2022,2025-08-04,5,07 17 21 24 34 36,02 03 18 26 31 33,30,0,False,はずれ,0.649794,loto6_heuristic_ensemble,27,2021,0
2023,2025-08-07,1,01 17 21 24 34 36,01 20 28 29 31 43,05,1,False,はずれ,0.66882,loto6_heuristic_ensemble,28,2022,0
2023,2025-08-07,2,02 17 21 24 31 36,01 20 28 29 31 43,05,1,False,はずれ,0.659648,loto6_heuristic_ensemble,28,2022,0
2023,2025-08-07,3,01 17 21 24 36 40,01 20 28 29 31 43,05,1,False,はずれ,0.655625,loto6_heuristic_ensemble,28,2022,0
2023,2025-08-07,4,01 17 21 26 34 36,01 20 28 29 31 43,05,1,False,はずれ,0.654943,loto6_heuristic_ensemble,28,2022,0
2023,2025-08-07,5,01 13 17 24 36 40,01 20 28 29 31 43,05,1,False,はずれ,0.654222,loto6_heuristic_ensemble,28,2022,0
2024,2025-08-11,1,01 17 21 24 34 36,10 13 16 29 34 42,21,1,True,はずれ,0.677467,loto6_heuristic_ensemble,29,2023,0
2024,2025-08-11,2,01 17 20 28 31 36,10 13 16 29 34 42,21,0,False,はずれ,0.675067,loto6_heuristic_ensemble,29,2023,0
2024,2025-08-11,3,01 17 20 24 31 36,10 13 16 29 34 42,21,0,False,はずれ,0.674311,loto6_heuristic_ensemble,29,2023,0
2024,2025-08-11,4,01 17 22 24 31 36,10 13 16 29 34 42,21,0,False,はずれ,0.672356,loto6_heuristic_ensemble,29,2023,0
2024,2025-08-11,5,02 17 21 24 31 36,10 13 16 29 34 42,21,0,True,はずれ,0.670844,loto6_heuristic_ensemble,29,2023,0
2025,2025-08-14,1,01 17 21 24 34 36,12 18 26 28 41 43,35,0,False,はずれ,0.683319,loto6_heuristic_ensemble,30,2024,0
2025,2025-08-14,2,01 17 20 28 31 36,12 18 26 28 41 43,35,1,False,はずれ,0.678179,loto6_heuristic_ensemble,30,2024,0
2025,2025-08-14,3,01 17 20 24 31 36,12 18 26 28 41 43,35,0,False,はずれ,0.677312,loto6_heuristic_ensemble,30,2024,0
2025,2025-08-14,4,01 17 24 31 34 36,12 18 26 28 41 43,35,0,False,はずれ,0.67653,loto6_heuristic_ensemble,30,2024,0
2025,2025-08-14,5,01 17 22 24 31 36,12 18 26 28 41 43,35,0,False,はずれ,0.675319,loto6_heuristic_ensemble,30,2024,0
2026,2025-08-18,1,01 17 20 28 31 36,02 05 08 11 20 26,28,1,True,はずれ,0.688681,loto6_heuristic_ensemble,31,2025,0
2026,2025-08-18,2,01 17 21 24 34 36,02 05 08 11 20 26,28,0,False,はずれ,0.686097,loto6_heuristic_ensemble,31,2025,0
2026,2025-08-18,3,01 17 26 28 31 36,02 05 08 11 20 26,28,1,True,はずれ,0.684264,loto6_heuristic_ensemble,31,2025,0
2026,2025-08-18,4,01 17 20 26 31 36,02 05 08 11 20 26,28,2,False,はずれ,0.680681,loto6_heuristic_ensemble,31,2025,0
2026,2025-08-18,5,01 17 24 28 31 36,02 05 08 11 20 26,28,0,True,はずれ,0.680153,loto6_heuristic_ensemble,31,2025,0
2027,2025-08-21,1,01 17 20 26 31 36,05 12 18 23 34 39,13,0,False,はずれ,0.701354,loto6_heuristic_ensemble,32,2026,0
2027,2025-08-21,2,01 17 20 28 31 36,05 12 18 23 34 39,13,0,False,はずれ,0.698545,loto6_heuristic_ensemble,32,2026,0
2027,2025-08-21,3,01 17 26 28 31 36,05 12 18 23 34 39,13,0,False,はずれ,0.695212,loto6_heuristic_ensemble,32,2026,0
2027,2025-08-21,4,02 17 21 26 31 36,05 12 18 23 34 39,13,0,False,はずれ,0.694929,loto6_heuristic_ensemble,32,2026,0
2027,2025-08-21,5,01 17 24 26 31 36,05 12 18 23 34 39,13,0,False,はずれ,0.690525,loto6_heuristic_ensemble,32,2026,0
2028,2025-08-25,1,01 17 20 26 31 36,06 10 12 19 21 42,16,0,False,はずれ,0.704026,loto6_heuristic_ensemble,33,2027,0
2028,2025-08-25,2,01 17 20 28 31 36,06 10 12 19 21 42,16,0,False,はずれ,0.701203,loto6_heuristic_ensemble,33,2027,0
2028,2025-08-25,3,01 17 21 26 34 36,06 10 12 19 21 42,16,1,False,はずれ,0.700157,loto6_heuristic_ensemble,33,2027,0
2028,2025-08-25,4,01 17 21 24 34 36,06 10 12 19 21 42,16,1,False,はずれ,0.698301,loto6_heuristic_ensemble,33,2027,0
2028,2025-08-25,5,01 17 26 28 31 36,06 10 12 19 21 42,16,0,False,はずれ,0.697869,loto6_heuristic_ensemble,33,2027,0
2029,2025-08-28,1,01 17 21 26 34 36,07 21 31 36 40 43,41,2,False,はずれ,0.707352,loto6_heuristic_ensemble,34,2028,0
2029,2025-08-28,2,01 17 20 26 31 36,07 21 31 36 40 43,41,2,False,はずれ,0.706546,loto6_heuristic_ensemble,34,2028,0
2029,2025-08-28,3,01 17 21 24 34 36,07 21 31 36 40 43,41,2,False,はずれ,0.705365,loto6_heuristic_ensemble,34,2028,0
2029,2025-08-28,4,02 17 21 26 31 36,07 21 31 36 40 43,41,3,False,5等,0.704737,loto6_heuristic_ensemble,34,2028,1000
2029,2025-08-28,5,01 17 20 28 31 36,07 21 31 36 40 43,41,2,False,はずれ,0.703708,loto6_heuristic_ensemble,34,2028,0
2030,2025-09-01,1,02 17 21 26 31 36,03 07 28 29 32 36,13,1,False,はずれ,0.685333,loto6_heuristic_ensemble,35,2029,0
