draw_no,date,rank,prediction,actual,bonus,main_matches,bonus_match,grade,score,source,train_draws,train_until_draw_no,reference_payout_yen
2030,2025-09-01,2,01 17 21 26 34 36,03 07 28 29 32 36,13,1,False,はずれ,0.677815,loto6_heuristic_ensemble,35,2029,0
2030,2025-09-01,3,01 17 21 24 34 36,03 07 28 29 32 36,13,1,False,はずれ,0.676667,loto6_heuristic_ensemble,35,2029,0
2030,2025-09-01,4,02 17 21 24 31 36,03 07 28 29 32 36,13,1,False,はずれ,0.67663,loto6_heuristic_ensemble,35,2029,0
2030,2025-09-01,5,02 17 21 31 34 36,03 07 28 29 32 36,13,1,False,はずれ,0.675963,loto6_heuristic_ensemble,35,2029,0
2031,2025-09-04,1,02 17 21 26 31 36,02 03 16 20 23 29,27,1,False,はずれ,0.649484,loto6_heuristic_ensemble,36,2030,0
2031,2025-09-04,2,07 17 21 26 28 36,02 03 16 20 23 29,27,0,False,はずれ,0.645081,loto6_heuristic_ensemble,36,2030,0
2031,2025-09-04,3,01 17 21 26 28 36,02 03 16 20 23 29,27,0,False,はずれ,0.643215,loto6_heuristic_ensemble,36,2030,0
2031,2025-09-04,4,01 17 21 28 34 36,02 03 16 20 23 29,27,0,False,はずれ,0.643164,loto6_heuristic_ensemble,36,2030,0
2031,2025-09-04,5,02 17 21 28 31 36,02 03 16 20 23 29,27,1,False,はずれ,0.642614,loto6_heuristic_ensemble,36,2030,0
2032,2025-09-08,1,02 17 21 26 31 36,08 15 27 33 37 39,31,0,True,はずれ,0.657407,loto6_heuristic_ensemble,37,2031,0
2032,2025-09-08,2,02 17 21 28 31 36,08 15 27 33 37 39,31,0,True,はずれ,0.650593,loto6_heuristic_ensemble,37,2031,0
2032,2025-09-08,3,02 17 21 24 31 36,08 15 27 33 37 39,31,0,True,はずれ,0.648704,loto6_heuristic_ensemble,37,2031,0
2032,2025-09-08,4,02 17 21 31 34 36,08 15 27 33 37 39,31,0,True,はずれ,0.648037,loto6_heuristic_ensemble,37,2031,0
2032,2025-09-08,5,07 17 21 26 28 36,08 15 27 33 37 39,31,0,False,はずれ,0.647778,loto6_heuristic_ensemble,37,2031,0
2033,2025-09-11,1,02 17 21 26 31 36,05 16 21 22 33 35,26,1,True,はずれ,0.663873,loto6_heuristic_ensemble,38,2032,0
2033,2025-09-11,2,02 17 21 28 31 36,05 16 21 22 33 35,26,1,False,はずれ,0.656508,loto6_heuristic_ensemble,38,2032,0
2033,2025-09-11,3,02 17 21 24 31 36,05 16 21 22 33 35,26,1,False,はずれ,0.656407,loto6_heuristic_ensemble,38,2032,0
2033,2025-09-11,4,02 17 21 31 34 36,05 16 21 22 33 35,26,1,False,はずれ,0.654365,loto6_heuristic_ensemble,38,2032,0
2033,2025-09-11,5,07 17 21 26 28 36,05 16 21 22 33 35,26,1,True,はずれ,0.654243,loto6_heuristic_ensemble,38,2032,0
2034,2025-09-15,1,02 17 21 26 31 36,02 13 22 25 35 37,17,1,True,はずれ,0.672217,loto6_heuristic_ensemble,39,2033,0
2034,2025-09-15,2,05 17 21 26 28 36,02 13 22 25 35 37,17,0,True,はずれ,0.665683,loto6_heuristic_ensemble,39,2033,0
2034,2025-09-15,3,02 17 21 28 31 36,02 13 22 25 35 37,17,1,True,はずれ,0.664937,loto6_heuristic_ensemble,39,2033,0
2034,2025-09-15,4,02 17 21 24 31 36,02 13 22 25 35 37,17,1,True,はずれ,0.664559,loto6_heuristic_ensemble,39,2033,0
2034,2025-09-15,5,02 17 21 31 34 36,02 13 22 25 35 37,17,1,True,はずれ,0.662731,loto6_heuristic_ensemble,39,2033,0
2035,2025-09-18,1,02 17 21 26 31 36,05 10 12 17 21 35,09,2,False,はずれ,0.685574,loto6_heuristic_ensemble,40,2034,0
2035,2025-09-18,2,02 17 21 24 31 36,05 10 12 17 21 35,09,2,False,はずれ,0.679037,loto6_heuristic_ensemble,40,2034,0
2035,2025-09-18,3,02 17 21 28 31 36,05 10 12 17 21 35,09,2,False,はずれ,0.677796,loto6_heuristic_ensemble,40,2034,0
2035,2025-09-18,4,02 17 21 31 34 36,05 10 12 17 21 35,09,2,False,はずれ,0.675963,loto6_heuristic_ensemble,40,2034,0
2035,2025-09-18,5,02 16 21 29 31 36,05 10 12 17 21 35,09,1,False,はずれ,0.673741,loto6_heuristic_ensemble,40,2034,0
2036,2025-09-22,1,02 17 21 26 31 36,07 10 17 26 35 42,33,2,False,はずれ,0.695819,loto6_heuristic_ensemble,41,2035,0
2036,2025-09-22,2,02 17 21 24 31 36,07 10 17 26 35 42,33,1,False,はずれ,0.689022,loto6_heuristic_ensemble,41,2035,0
2036,2025-09-22,3,02 17 21 28 31 36,07 10 17 26 35 42,33,1,False,はずれ,0.688157,loto6_heuristic_ensemble,41,2035,0
2036,2025-09-22,4,02 17 21 31 34 36,07 10 17 26 35 42,33,1,False,はずれ,0.686237,loto6_heuristic_ensemble,41,2035,0
2036,2025-09-22,5,02 16 21 29 31 36,07 10 17 26 35 42,33,0,False,はずれ,0.683813,loto6_heuristic_ensemble,41,2035,0
2037,2025-09-25,1,02 17 21 26 31 36,07 12 20 23 27 29,10,0,False,はずれ,0.71,loto6_heuristic_ensemble,42,2036,0
2037,2025-09-25,2,05 17 21 26 28 36,07 12 20 23 27 29,10,0,False,はずれ,0.709259,loto6_heuristic_ensemble,42,2036,0
2037,2025-09-25,3,02 17 21 26 35 36,07 12 20 23 27 29,10,0,False,はずれ,0.707296,loto6_heuristic_ensemble,42,2036,0
2037,2025-09-25,4,07 17 21 26 28 36,07 12 20 23 27 29,10,1,False,はずれ,0.703704,loto6_heuristic_ensemble,42,2036,0
2037,2025-09-25,5,05 17 21 26 34 36,07 12 20 23 27 29,10,0,False,はずれ,0.701926,loto6_heuristic_ensemble,42,2036,0
2038,2025-09-29,1,07 17 21 26 28 36,05 31 37 39 41 42,33,0,False,はずれ,0.714296,loto6_heuristic_ensemble,43,2037,0
2038,2025-09-29,2,02 17 21 26 31 36,05 31 37 39 41 42,33,1,False,はずれ,0.713457,loto6_heuristic_ensemble,43,2037,0
2038,2025-09-29,3,05 17 21 26 28 36,05 31 37 39 41 42,33,1,False,はずれ,0.712765,loto6_heuristic_ensemble,43,2037,0
2038,2025-09-29,4,02 17 21 26 35 36,05 31 37 39 41 42,33,0,False,はずれ,0.710926,loto6_heuristic_ensemble,43,2037,0
2038,2025-09-29,5,07 17 21 26 34 36,05 31 37 39 41 42,33,0,False,はずれ,0.709556,loto6_heuristic_ensemble,43,2037,0
2039,2025-10-02,1,02 05 17 21 36 42,02 15 25 27 38 42,22,2,False,はずれ,0.727339,loto6_heuristic_ensemble,44,2038,0
2039,2025-10-02,2,02 07 17 21 36 42,02 15 25 27 38 42,22,2,False,はずれ,0.724847,loto6_heuristic_ensemble,44,2038,0
2039,2025-10-02,3,05 17 21 26 28 36,02 15 25 27 38 42,22,0,False,はずれ,0.721868,loto6_heuristic_ensemble,44,2038,0
2039,2025-10-02,4,02 17 21 26 31 36,02 15 25 27 38 42,22,1,False,はずれ,0.718799,loto6_heuristic_ensemble,44,2038,0
2039,2025-10-02,5,07 17 21 26 28 36,02 15 25 27 38 42,22,0,False,はずれ,0.717598,loto6_heuristic_ensemble,44,2038,0
2040,2025-10-06,1,02 05 17 21 36 42,07 12 14 15 24 30,32,0,False,はずれ,0.74505,loto6_heuristic_ensemble,45,2039,0
2040,2025-10-06,2,02 07 17 21 36 42,07 12 14 15 24 30,32,1,False,はずれ,0.742536,loto6_heuristic_ensemble,45,2039,0
2040,2025-10-06,3,02 17 21 31 36 42,07 12 14 15 24 30,32,0,False,はずれ,0.730828,loto6_heuristic_ensemble,45,2039,0
2040,2025-10-06,4,05 17 21 26 36 42,07 12 14 15 24 30,32,0,False,はずれ,0.727436,loto6_heuristic_ensemble,45,2039,0
2040,2025-10-06,5,02 17 21 26 31 36,07 12 14 15 24 30,32,0,False,はずれ,0.726695,loto6_heuristic_ensemble,45,2039,0
2041,2025-10-09,1,02 07 17 21 36 42,04 19 22 24 32 38,11,0,False,はずれ,0.751615,loto6_heuristic_ensemble,46,2040,0
2041,2025-10-09,2,07 12 17 21 36 42,04 19 22 24 32 38,11,0,False,はずれ,0.750741,loto6_heuristic_ensemble,46,2040,0
2041,2025-10-09,3,02 05 17 21 36 42,04 19 22 24 32 38,11,0,False,はずれ,0.748178,loto6_heuristic_ensemble,46,2040,0
2041,2025-10-09,4,05 07 12 21 36 42,04 19 22 24 32 38,11,0,False,はずれ,0.737585,loto6_heuristic_ensemble,46,2040,0
2041,2025-10-09,5,07 17 21 26 36 42,04 19 22 24 32 38,11,0,False,はずれ,0.73483,loto6_heuristic_ensemble,46,2040,0
2042,2025-10-13,1,02 07 17 21 36 42,09 14 29 38 41 43,12,0,False,はずれ,0.752652,loto6_heuristic_ensemble,47,2041,0
2042,2025-10-13,2,07 12 17 21 36 42,09 14 29 38 41 43,12,0,True,はずれ,0.749871,loto6_heuristic_ensemble,47,2041,0
2042,2025-10-13,3,02 05 17 21 36 42,09 14 29 38 41 43,12,0,False,はずれ,0.748215,loto6_heuristic_ensemble,47,2041,0
2042,2025-10-13,4,05 07 12 21 36 42,09 14 29 38 41 43,12,0,True,はずれ,0.736753,loto6_heuristic_ensemble,47,2041,0
2042,2025-10-13,5,02 17 21 31 36 42,09 14 29 38 41 43,12,0,False,はずれ,0.733993,loto6_heuristic_ensemble,47,2041,0
2043,2025-10-16,1,02 07 17 21 36 42,11 19 22 34 40 42,31,1,False,はずれ,0.767661,loto6_heuristic_ensemble,48,2042,0
2043,2025-10-16,2,07 12 17 21 36 42,11 19 22 34 40 42,31,1,False,はずれ,0.764526,loto6_heuristic_ensemble,48,2042,0
2043,2025-10-16,3,02 05 17 21 36 42,11 19 22 34 40 42,31,1,False,はずれ,0.76393,loto6_heuristic_ensemble,48,2042,0
2043,2025-10-16,4,05 07 12 21 36 42,11 19 22 34 40 42,31,1,False,はずれ,0.750702,loto6_heuristic_ensemble,48,2042,0
2043,2025-10-16,5,07 17 21 26 36 42,11 19 22 34 40 42,31,1,False,はずれ,0.749953,loto6_heuristic_ensemble,48,2042,0
2044,2025-10-20,1,02 07 17 21 36 42,01 06 11 26 33 40,14,0,False,はずれ,0.776556,loto6_heuristic_ensemble,49,2043,0
2044,2025-10-20,2,07 12 17 21 36 42,01 06 11 26 33 40,14,0,False,はずれ,0.773467,loto6_heuristic_ensemble,49,2043,0
2044,2025-10-20,3,02 05 17 21 36 42,01 06 11 26 33 40,14,0,False,はずれ,0.772733,loto6_heuristic_ensemble,49,2043,0
2044,2025-10-20,4,05 07 12 21 36 42,01 06 11 26 33 40,14,0,False,はずれ,0.759733,loto6_heuristic_ensemble,49,2043,0
2044,2025-10-20,5,07 17 21 26 36 42,01 06 11 26 33 40,14,1,False,はずれ,0.758711,loto6_heuristic_ensemble,49,2043,0
2045,2025-10-23,1,02 07 17 21 36 42,01 04 07 12 16 28,19,1,False,はずれ,0.788026,loto6_heuristic_ensemble,50,2044,0
2045,2025-10-23,2,07 12 17 21 36 42,01 04 07 12 16 28,19,2,False,はずれ,0.784784,loto6_heuristic_ensemble,50,2044,0
2045,2025-10-23,3,02 05 17 21 36 42,01 04 07 12 16 28,19,0,False,はずれ,0.78451,loto6_heuristic_ensemble,50,2044,0
2045,2025-10-23,4,07 17 21 26 36 42,01 04 07 12 16 28,19,1,False,はずれ,0.77115,loto6_heuristic_ensemble,50,2044,0
2045,2025-10-23,5,05 07 12 21 36 42,01 04 07 12 16 28,19,2,False,はずれ,0.770745,loto6_heuristic_ensemble,50,2044,0
2046,2025-10-27,1,07 12 17 21 36 42,02 05 10 22 25 38,14,0,False,はずれ,0.753407,loto6_heuristic_ensemble,51,2045,0
2046,2025-10-27,2,02 07 17 21 36 42,02 05 10 22 25 38,14,1,False,はずれ,0.749111,loto6_heuristic_ensemble,51,2045,0
2046,2025-10-27,3,02 05 17 21 36 42,02 05 10 22 25 38,14,2,False,はずれ,0.743556,loto6_heuristic_ensemble,51,2045,0
2046,2025-10-27,4,05 07 12 21 36 42,02 05 10 22 25 38,14,1,False,はずれ,0.739481,loto6_heuristic_ensemble,51,2045,0
2046,2025-10-27,5,07 17 21 26 36 42,02 05 10 22 25 38,14,0,False,はずれ,0.733481,loto6_heuristic_ensemble,51,2045,0
2047,2025-10-30,1,07 12 17 21 36 42,10 11 16 19 37 39,27,0,False,はずれ,0.757057,loto6_heuristic_ensemble,52,2046,0
2047,2025-10-30,2,02 07 17 21 36 42,10 11 16 19 37 39,27,0,False,はずれ,0.753774,loto6_heuristic_ensemble,52,2046,0
2047,2025-10-30,3,02 05 17 21 36 42,10 11 16 19 37 39,27,0,False,はずれ,0.750936,loto6_heuristic_ensemble,52,2046,0
2047,2025-10-30,4,05 07 12 21 36 42,10 11 16 19 37 39,27,0,False,はずれ,0.743637,loto6_heuristic_ensemble,52,2046,0
2047,2025-10-30,5,07 17 21 26 36 42,10 11 16 19 37 39,27,0,False,はずれ,0.73708,loto6_heuristic_ensemble,52,2046,0
2048,2025-11-03,1,07 12 17 21 36 42,08 13 18 32 37 43,27,0,False,はずれ,0.760341,loto6_heuristic_ensemble,53,2047,0
2048,2025-11-03,2,02 07 17 21 36 42,08 13 18 32 37 43,27,0,False,はずれ,0.757104,loto6_heuristic_ensemble,53,2047,0
2048,2025-11-03,3,02 05 17 21 36 42,08 13 18 32 37 43,27,0,False,はずれ,0.754311,loto6_heuristic_ensemble,53,2047,0
2048,2025-11-03,4,05 07 12 21 36 42,08 13 18 32 37 43,27,0,False,はずれ,0.747378,loto6_heuristic_ensemble,53,2047,0
2048,2025-11-03,5,05 07 16 21 36 42,08 13 18 32 37 43,27,0,False,はずれ,0.744756,loto6_heuristic_ensemble,53,2047,0
2049,2025-11-06,1,07 12 17 21 36 42,10 24 25 39 40 42,19,1,False,はずれ,0.764,loto6_heuristic_ensemble,54,2048,0
2049,2025-11-06,2,02 07 17 21 36 42,10 24 25 39 40 42,19,1,False,はずれ,0.762593,loto6_heuristic_ensemble,54,2048,0
2049,2025-11-06,3,02 05 17 21 36 42,10 24 25 39 40 42,19,1,False,はずれ,0.758741,loto6_heuristic_ensemble,54,2048,0
2049,2025-11-06,4,05 07 12 21 36 42,10 24 25 39 40 42,19,1,False,はずれ,0.751037,loto6_heuristic_ensemble,54,2048,0
2049,2025-11-06,5,05 07 16 21 36 42,10 24 25 39 40 42,19,1,False,はずれ,0.748222,loto6_heuristic_ensemble,54,2048,0
2050,2025-11-10,1,07 10 17 21 36 42,06 11 15 21 25 32,05,1,False,はずれ,0.77117,loto6_heuristic_ensemble,55,2049,0
2050,2025-11-10,2,07 12 17 21 36 42,06 11 15 21 25 32,05,1,False,はずれ,0.76993,loto6_heuristic_ensemble,55,2049,0
2050,2025-11-10,3,02 07 17 21 36 42,06 11 15 21 25 32,05,1,False,はずれ,0.768573,loto6_heuristic_ensemble,55,2049,0
2050,2025-11-10,4,02 05 17 21 36 42,06 11 15 21 25 32,05,1,True,はずれ,0.764772,loto6_heuristic_ensemble,55,2049,0
2050,2025-11-10,5,05 07 12 21 36 42,06 11 15 21 25 32,05,1,True,はずれ,0.757474,loto6_heuristic_ensemble,55,2049,0
2051,2025-11-13,1,07 10 17 21 36 42,03 15 27 28 31 39,20,0,False,はずれ,0.763565,loto6_heuristic_ensemble,56,2050,0
2051,2025-11-13,2,02 07 17 21 36 42,03 15 27 28 31 39,20,0,False,はずれ,0.763308,loto6_heuristic_ensemble,56,2050,0
2051,2025-11-13,3,07 12 17 21 36 42,03 15 27 28 31 39,20,0,False,はずれ,0.762143,loto6_heuristic_ensemble,56,2050,0
2051,2025-11-13,4,05 07 17 22 36 42,03 15 27 28 31 39,20,0,False,はずれ,0.756743,loto6_heuristic_ensemble,56,2050,0
2051,2025-11-13,5,02 07 17 29 36 42,03 15 27 28 31 39,20,0,False,はずれ,0.751765,loto6_heuristic_ensemble,56,2050,0
2052,2025-11-17,1,07 10 17 21 36 42,01 03 18 25 30 34,10,0,True,はずれ,0.766825,loto6_heuristic_ensemble,57,2051,0
2052,2025-11-17,2,02 07 17 21 36 42,01 03 18 25 30 34,10,0,False,はずれ,0.766444,loto6_heuristic_ensemble,57,2051,0
2052,2025-11-17,3,07 12 17 21 36 42,01 03 18 25 30 34,10,0,False,はずれ,0.765238,loto6_heuristic_ensemble,57,2051,0
2052,2025-11-17,4,05 07 17 22 36 42,01 03 18 25 30 34,10,0,False,はずれ,0.759714,loto6_heuristic_ensemble,57,2051,0
2052,2025-11-17,5,05 07 12 21 36 42,01 03 18 25 30 34,10,0,False,はずれ,0.754889,loto6_heuristic_ensemble,57,2051,0
2053,2025-11-20,1,07 10 17 21 36 42,20 28 31 35 37 41,13,0,False,はずれ,0.769789,loto6_heuristic_ensemble,58,2052,0
2053,2025-11-20,2,02 07 17 21 36 42,20 28 31 35 37 41,13,0,False,はずれ,0.769296,loto6_heuristic_ensemble,58,2052,0
2053,2025-11-20,3,07 12 17 21 36 42,20 28 31 35 37 41,13,0,False,はずれ,0.768052,loto6_heuristic_ensemble,58,2052,0
2053,2025-11-20,4,05 07 17 22 36 42,20 28 31 35 37 41,13,0,False,はずれ,0.762416,loto6_heuristic_ensemble,58,2052,0
2053,2025-11-20,5,05 07 12 21 36 42,20 28 31 35 37 41,13,0,False,はずれ,0.758078,loto6_heuristic_ensemble,58,2052,0
2054,2025-11-24,1,07 10 17 21 36 42,01 14 27 30 33 37,23,0,False,はずれ,0.772496,loto6_heuristic_ensemble,59,2053,0
2054,2025-11-24,2,02 07 17 21 36 42,01 14 27 30 33 37,23,0,False,はずれ,0.771899,loto6_heuristic_ensemble,59,2053,0
2054,2025-11-24,3,07 12 17 21 36 42,01 14 27 30 33 37,23,0,False,はずれ,0.770621,loto6_heuristic_ensemble,59,2053,0
2054,2025-11-24,4,05 07 17 22 36 42,01 14 27 30 33 37,23,0,False,はずれ,0.764882,loto6_heuristic_ensemble,59,2053,0
2054,2025-11-24,5,05 07 17 28 36 42,01 14 27 30 33 37,23,0,False,はずれ,0.762273,loto6_heuristic_ensemble,59,2053,0
2055,2025-11-27,1,07 10 17 21 36 42,11 12 14 17 21 26,02,2,False,はずれ,0.774976,loto6_heuristic_ensemble,60,2054,0
2055,2025-11-27,2,02 07 17 21 36 42,11 12 14 17 21 26,02,2,True,はずれ,0.774286,loto6_heuristic_ensemble,60,2054,0
2055,2025-11-27,3,07 12 17 21 36 42,11 12 14 17 21 26,02,3,False,5等,0.772976,loto6_heuristic_ensemble,60,2054,1000
2055,2025-11-27,4,01 07 17 28 36 42,11 12 14 17 21 26,02,1,False,はずれ,0.768437,loto6_heuristic_ensemble,60,2054,0
2055,2025-11-27,5,05 07 17 22 36 42,11 12 14 17 21 26,02,1,False,はずれ,0.767143,loto6_heuristic_ensemble,60,2054,0
2056,2025-12-01,1,07 12 17 21 36 42,03 07 15 17 19 30,38,2,False,はずれ,0.73976,loto6_heuristic_ensemble,61,2055,0
2056,2025-12-01,2,07 10 17 21 36 42,03 07 15 17 19 30,38,2,False,はずれ,0.734809,loto6_heuristic_ensemble,61,2055,0
2056,2025-12-01,3,02 07 17 21 36 42,03 07 15 17 19 30,38,2,False,はずれ,0.731556,loto6_heuristic_ensemble,61,2055,0
2056,2025-12-01,4,05 07 12 21 36 42,03 07 15 17 19 30,38,1,False,はずれ,0.728667,loto6_heuristic_ensemble,61,2055,0
2056,2025-12-01,5,02 05 17 21 36 42,03 07 15 17 19 30,38,1,False,はずれ,0.727973,loto6_heuristic_ensemble,61,2055,0
2057,2025-12-04,1,07 12 17 21 36 42,05 07 21 22 38 41,24,2,False,はずれ,0.754667,loto6_heuristic_ensemble,62,2056,0
2057,2025-12-04,2,07 10 17 21 36 42,05 07 21 22 38 41,24,2,False,はずれ,0.749556,loto6_heuristic_ensemble,62,2056,0
2057,2025-12-04,3,02 07 17 21 36 42,05 07 21 22 38 41,24,2,False,はずれ,0.746222,loto6_heuristic_ensemble,62,2056,0
2057,2025-12-04,4,07 10 12 21 35 42,05 07 21 22 38 41,24,2,False,はずれ,0.735778,loto6_heuristic_ensemble,62,2056,0
2057,2025-12-04,5,07 17 21 26 36 42,05 07 21 22 38 41,24,2,False,はずれ,0.733778,loto6_heuristic_ensemble,62,2056,0
2058,2025-12-08,1,07 12 17 21 36 42,09 12 14 16 19 42,18,2,False,はずれ,0.733358,loto6_heuristic_ensemble,63,2057,0
2058,2025-12-08,2,07 10 17 21 36 42,09 12 14 16 19 42,18,1,False,はずれ,0.729062,loto6_heuristic_ensemble,63,2057,0
2058,2025-12-08,3,02 07 17 21 36 42,09 12 14 16 19 42,18,1,False,はずれ,0.723728,loto6_heuristic_ensemble,63,2057,0
2058,2025-12-08,4,05 07 12 21 36 42,09 12 14 16 19 42,18,2,False,はずれ,0.718049,loto6_heuristic_ensemble,63,2057,0
2058,2025-12-08,5,07 10 12 21 35 42,09 12 14 16 19 42,18,2,False,はずれ,0.715827,loto6_heuristic_ensemble,63,2057,0
2059,2025-12-11,1,07 12 17 21 36 42,02 13 26 28 38 43,03,0,False,はずれ,0.746847,loto6_heuristic_ensemble,64,2058,0
2059,2025-12-11,2,07 10 17 21 36 42,02 13 26 28 38 43,03,0,False,はずれ,0.733899,loto6_heuristic_ensemble,64,2058,0
2059,2025-12-11,3,05 07 12 21 36 42,02 13 26 28 38 43,03,0,False,はずれ,0.731561,loto6_heuristic_ensemble,64,2058,0
2059,2025-12-11,4,07 10 12 21 35 42,02 13 26 28 38 43,03,0,False,はずれ,0.729683,loto6_heuristic_ensemble,64,2058,0
2059,2025-12-11,5,02 07 17 21 36 42,02 13 26 28 38 43,03,1,False,はずれ,0.728497,loto6_heuristic_ensemble,64,2058,0
2060,2025-12-15,1,07 12 17 21 36 42,08 16 22 40 41 42,10,1,False,はずれ,0.74975,loto6_heuristic_ensemble,65,2059,0
2060,2025-12-15,2,07 10 17 21 36 42,08 16 22 40 41 42,10,1,True,はずれ,0.73661,loto6_heuristic_ensemble,65,2059,0
2060,2025-12-15,3,05 07 12 21 36 42,08 16 22 40 41 42,10,1,False,はずれ,0.734485,loto6_heuristic_ensemble,65,2059,0
2060,2025-12-15,4,07 10 12 21 35 42,08 16 22 40 41 42,10,1,True,はずれ,0.732927,loto6_heuristic_ensemble,65,2059,0
2060,2025-12-15,5,02 07 17 21 36 42,08 16 22 40 41 42,10,1,False,はずれ,0.731078,loto6_heuristic_ensemble,65,2059,0
2061,2025-12-18,1,07 12 17 21 36 42,05 06 13 21 33 34,40,1,False,はずれ,0.759007,loto6_heuristic_ensemble,66,2060,0
2061,2025-12-18,2,07 12 16 21 35 42,05 06 13 21 33 34,40,1,False,はずれ,0.748,loto6_heuristic_ensemble,66,2060,0
2061,2025-12-18,3,07 10 17 21 36 42,05 06 13 21 33 34,40,1,False,はずれ,0.745689,loto6_heuristic_ensemble,66,2060,0
2061,2025-12-18,4,05 07 12 21 36 42,05 06 13 21 33 34,40,2,False,はずれ,0.743763,loto6_heuristic_ensemble,66,2060,0
2061,2025-12-18,5,07 12 16 21 31 42,05 06 13 21 33 34,40,1,False,はずれ,0.743111,loto6_heuristic_ensemble,66,2060,0
2062,2025-12-22,1,07 12 17 21 36 42,01 09 18 24 35 42,08,1,False,はずれ,0.730069,loto6_heuristic_ensemble,67,2061,0
2062,2025-12-22,2,05 07 12 21 36 42,01 09 18 24 35 42,08,1,False,はずれ,0.722206,loto6_heuristic_ensemble,67,2061,0
2062,2025-12-22,3,05 07 16 21 36 42,01 09 18 24 35 42,08,1,False,はずれ,0.720199,loto6_heuristic_ensemble,67,2061,0
2062,2025-12-22,4,07 12 16 21 35 42,01 09 18 24 35 42,08,2,False,はずれ,0.718794,loto6_heuristic_ensemble,67,2061,0
2062,2025-12-22,5,07 12 16 21 31 42,01 09 18 24 35 42,08,1,False,はずれ,0.713905,loto6_heuristic_ensemble,67,2061,0
2063,2025-12-25,1,07 12 17 21 36 42,04 28 29 30 38 42,15,1,False,はずれ,0.7384,loto6_heuristic_ensemble,68,2062,0
2063,2025-12-25,2,07 12 16 21 35 42,04 28 29 30 38 42,15,1,False,はずれ,0.732322,loto6_heuristic_ensemble,68,2062,0
2063,2025-12-25,3,05 07 12 21 36 42,04 28 29 30 38 42,15,1,False,はずれ,0.730625,loto6_heuristic_ensemble,68,2062,0
2063,2025-12-25,4,05 12 17 21 36 42,04 28 29 30 38 42,15,1,False,はずれ,0.728856,loto6_heuristic_ensemble,68,2062,0
2063,2025-12-25,5,05 07 16 21 36 42,04 28 29 30 38 42,15,1,False,はずれ,0.728653,loto6_heuristic_ensemble,68,2062,0
2064,2025-12-29,1,07 12 17 21 36 42,02 07 24 37 39 41,03,1,False,はずれ,0.715657,loto6_heuristic_ensemble,69,2063,0
2064,2025-12-29,2,07 12 16 21 35 42,02 07 24 37 39 41,03,1,False,はずれ,0.708909,loto6_heuristic_ensemble,69,2063,0
2064,2025-12-29,3,05 07 12 21 36 42,02 07 24 37 39 41,03,1,False,はずれ,0.707333,loto6_heuristic_ensemble,69,2063,0
