core5,tickets,draws,score,score_per_ticket,score_per_draw,third_or_better_count,fourth_count,fifth_count,core5_5hit_count,core5_4plus_count,max_core5_matches,max_main_matches,latest_draw_no
02 10 19 24 43,490,98,411.0,0.83877551,4.19387755,1,4,22,0,5,4,5,1536
06 10 15 24 43,190,38,276.0,1.45263158,7.26315789,0,6,7,0,5,4,4,1416
10 23 24 27 38,5,1,37.0,7.4,37.0,0,0,3,0,0,2,3,895
11 19 20 35 38,5,1,35.0,7.0,35.0,0,0,2,0,0,2,3,29
02 05 27 32 37,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,1586
04 19 29 36 37,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,1995
05 19 26 37 42,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,1970
06 10 12 23 39,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,872
06 19 23 31 38,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,1210
08 12 23 34 41,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,697
10 13 27 37 38,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,823
12 14 23 28 43,5,1,33.0,6.6,33.0,0,0,1,0,0,2,3,610
05 06 12 27 38,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,942
06 15 21 32 42,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,1829
06 19 23 38 42,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,1220
10 16 19 21 43,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,1690
10 20 23 30 37,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,173
12 14 23 28 41,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,611
12 15 18 36 43,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,672
20 25 35 37 38,5,1,26.0,5.2,26.0,0,0,0,0,0,2,2,54
02 13 21 35 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,2083
02 23 26 35 36,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,2035
02 32 35 37 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1719
03 06 19 38 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1218
03 06 27 38 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1127
05 12 22 37 38,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1005
05 18 23 26 36,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1946
06 10 11 24 37,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1556
06 14 23 30 35,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,580
06 14 27 28 43,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,571
06 15 24 26 33,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1947
06 15 26 39 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1902
06 15 30 37 39,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1344
06 16 21 27 43,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1707
06 27 32 37 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1612
06 28 36 37 39,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1330
08 12 14 21 33,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,751
08 19 20 28 39,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1277
09 16 21 27 28,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,7
10 12 23 36 43,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,669
10 19 21 35 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1713
10 24 35 37 42,2,1,18.0,9.0,18.0,0,0,0,0,0,1,2,2099
12 19 23 35 38,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,27
15 18 25 38 42,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,1919
15 21 23 28 38,5,1,18.0,3.6,18.0,0,0,0,0,0,1,2,10
02 11 24 32 37,10,2,35.0,3.5,17.5,0,0,2,0,0,2,3,1580
03 20 27 30 43,10,2,33.0,3.3,16.5,0,0,1,0,0,2,3,1119
06 15 17 31 36,10,2,33.0,3.3,16.5,0,0,1,0,0,2,3,405
10 17 22 30 37,10,2,33.0,3.3,16.5,0,0,1,0,0,2,3,190
20 28 37 39 42,10,2,33.0,3.3,16.5,0,0,1,0,0,2,3,1300
02 19 24 37 43,10,2,26.0,2.6,13.0,0,0,0,0,0,2,2,1537
03 06 19 39 42,10,2,26.0,2.6,13.0,0,0,0,0,0,2,2,1236
02 20 21 35 42,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,2072
04 17 18 30 31,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,313
04 19 26 29 36,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,2008
05 06 27 37 38,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,1581
08 12 15 36 41,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,688
10 14 25 37 38,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,966
10 17 30 37 39,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,192
11 15 30 37 40,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,134
12 14 23 27 43,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,553
12 15 30 37 41,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,130
12 18 23 35 43,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,623
21 23 28 35 38,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,17
28 35 36 37 42,5,1,13.0,2.6,13.0,0,0,0,0,0,1,1,2067
18 24 35 37 42,15,3,35.0,2.33333333,11.66666667,0,0,2,0,0,2,3,2098
18 25 38 39 42,15,3,35.0,2.33333333,11.66666667,0,0,2,0,0,2,3,1916
05 10 12 25 38,25,5,49.0,1.96,9.8,0,0,5,0,0,3,3,943
01 16 20 21 43,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,5
03 20 28 39 42,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1308
05 06 12 25 38,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,945
05 14 23 37 38,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,898
05 18 26 37 38,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1956
06 15 16 26 35,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1867
06 15 37 39 42,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1311
06 18 23 35 36,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,2022
06 18 25 26 39,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1898
06 19 21 32 35,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1813
08 13 21 37 38,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,809
08 20 21 35 37,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,51
08 20 25 35 37,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,55
10 16 21 35 43,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,1710
10 20 27 37 39,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,813
10 23 24 27 39,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,894
11 12 25 28 37,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,125
16 21 23 27 28,10,2,18.0,1.8,9.0,0,0,0,0,0,1,2,9
02 05 06 32 37,35,7,62.0,1.77142857,8.85714286,0,1,4,0,0,3,4,1649
02 06 19 23 36,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,1375
02 06 19 24 43,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,1531
02 11 24 37 38,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,1553
05 18 26 35 36,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,2038
06 19 26 39 42,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,1843
08 12 18 23 41,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,698
08 20 28 39 43,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,1255
12 18 23 27 43,15,3,26.0,1.73333333,8.66666667,0,0,0,0,0,2,2,622
02 15 24 32 37,20,4,33.0,1.65,8.25,0,0,1,0,0,2,3,1585
06 16 21 27 38,20,4,33.0,1.65,8.25,0,0,1,0,0,2,3,1769
06 10 13 27 39,40,8,64.0,1.6,8.0,0,1,5,0,0,3,4,896
08 20 27 33 38,35,7,51.0,1.45714286,7.28571429,0,0,6,0,0,3,3,765
11 24 32 37 42,35,7,49.0,1.4,7.0,0,0,5,0,0,3,3,1579
04 11 30 31 36,25,5,35.0,1.4,7.0,0,0,2,0,0,2,3,334
10 20 23 30 31,25,5,35.0,1.4,7.0,0,0,2,0,0,2,3,191
02 05 32 37 42,25,5,33.0,1.32,6.6,0,0,1,0,0,2,3,1622
02 15 16 32 43,25,5,33.0,1.32,6.6,0,0,1,0,0,2,3,1678
20 21 23 28 35,25,5,33.0,1.32,6.6,0,0,1,0,0,2,3,22
03 18 27 30 36,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,197
04 17 30 31 39,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,317
05 19 26 29 36,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,1990
06 15 30 36 37,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,1343
06 19 28 38 43,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,1251
06 19 38 42 43,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,1171
08 20 23 37 38,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,825
10 13 25 37 38,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,911
10 16 27 37 39,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,806
10 17 30 37 41,20,4,26.0,1.3,6.5,0,0,0,0,0,2,2,177
02 21 26 35 36,10,2,13.0,1.3,6.5,0,0,0,0,0,1,1,2043
06 14 23 38 43,10,2,13.0,1.3,6.5,0,0,0,0,0,1,1,585
06 15 16 26 39,10,2,13.0,1.3,6.5,0,0,0,0,0,1,1,1883
06 19 21 36 42,10,2,13.0,1.3,6.5,0,0,0,0,0,1,1,1238
06 19 30 38 43,10,2,13.0,1.3,6.5,0,0,0,0,0,1,1,1167
03 22 27 32 38,30,6,37.0,1.23333333,6.16666667,0,0,3,0,0,2,3,1057
06 12 16 23 43,40,8,49.0,1.225,6.125,0,0,5,0,0,3,3,650
02 05 15 24 32,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,1665
03 06 21 39 42,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,1228
04 18 31 36 37,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,416
06 15 21 38 42,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,1918
06 16 21 27 42,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,1772
07 15 18 36 42,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,674
08 16 21 32 43,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,1711
10 18 23 35 42,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,638
12 15 18 28 43,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,663
12 15 28 34 43,15,3,18.0,1.2,6.0,0,0,0,0,0,1,2,666
20 27 30 37 43,30,6,33.0,1.1,5.5,0,0,1,0,0,2,3,514
02 26 29 35 36,25,5,26.0,1.04,5.2,0,0,0,0,0,2,2,2055
12 20 28 31 37,25,5,26.0,1.04,5.2,0,0,0,0,0,2,2,457
18 27 30 36 39,25,5,26.0,1.04,5.2,0,0,0,0,0,2,2,258
02 10 15 32 43,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1668
02 19 24 37 42,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1576
05 18 19 26 37,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1963
05 18 26 37 42,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1953
06 12 15 28 43,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,660
06 12 27 37 38,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1006
06 18 24 35 37,1,1,5.0,5.0,5.0,0,0,0,0,0,0,1,2099
06 18 25 38 39,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1896
06 18 25 39 42,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1901
08 11 12 20 35,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,30
08 12 14 23 33,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,752
08 12 15 18 21,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,679
08 12 19 35 38,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,28
09 16 20 21 27,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,6
11 21 23 28 38,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,16
12 15 18 26 43,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,671
12 20 23 31 37,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,456
14 23 27 32 43,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,564
15 16 21 38 43,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,1724
15 18 25 27 30,5,1,5.0,1.0,5.0,0,0,0,0,0,0,1,158
15 16 25 30 37,50,10,49.0,0.98,4.9,0,0,5,0,0,3,3,163
04 15 31 36 37,35,7,33.0,0.94285714,4.71428571,0,0,1,0,0,2,3,417
06 10 19 24 43,35,7,33.0,0.94285714,4.71428571,0,0,1,0,0,2,3,1526
10 16 21 38 43,35,7,33.0,0.94285714,4.71428571,0,0,1,0,0,2,3,1702
12 14 23 35 43,35,7,33.0,0.94285714,4.71428571,0,0,1,0,0,2,3,600
20 23 27 30 43,35,7,33.0,0.94285714,4.71428571,0,0,1,0,0,2,3,525
06 14 23 30 43,40,8,37.0,0.925,4.625,0,0,3,0,0,2,3,592
01 18 26 39 42,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1848
02 10 15 16 43,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1676
05 18 19 26 36,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1968
06 16 21 27 32,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1782
06 18 25 26 37,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1964
06 24 36 37 39,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1339
10 19 21 32 43,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1694
15 25 30 37 40,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,143
16 19 20 21 35,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,26
19 21 23 38 42,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,15
19 21 26 35 42,20,4,18.0,0.9,4.5,0,0,0,0,0,1,2,1850
04 11 15 31 36,40,8,35.0,0.875,4.375,0,0,2,0,0,2,3,406
08 16 20 27 33,30,6,26.0,0.86666667,4.33333333,0,0,0,0,0,2,2,769
15 16 30 37 41,30,6,26.0,0.86666667,4.33333333,0,0,0,0,0,2,2,155
02 12 25 37 38,15,3,13.0,0.86666667,4.33333333,0,0,0,0,0,1,1,995
03 12 27 32 38,15,3,13.0,0.86666667,4.33333333,0,0,0,0,0,1,1,1029
03 20 24 39 42,15,3,13.0,0.86666667,4.33333333,0,0,0,0,0,1,1,1241
06 19 21 39 42,15,3,13.0,0.86666667,4.33333333,0,0,0,0,0,1,1,1229
04 18 30 31 39,75,15,62.0,0.82666667,4.13333333,0,1,4,0,0,3,4,322
05 12 22 27 38,60,12,49.0,0.81666667,4.08333333,0,0,5,0,0,3,3,1024
06 15 36 39 42,70,14,53.0,0.75714286,3.78571429,0,0,7,0,0,3,3,1329
08 12 18 21 41,65,13,49.0,0.75384615,3.76923077,0,0,5,0,0,3,3,725
03 27 32 38 43,35,7,26.0,0.74285714,3.71428571,0,0,0,0,0,2,2,1045
06 10 19 27 39,35,7,26.0,0.74285714,3.71428571,0,0,0,0,0,2,2,864
20 27 30 31 37,35,7,26.0,0.74285714,3.71428571,0,0,0,0,0,2,2,511
02 19 26 35 36,45,9,33.0,0.73333333,3.66666667,0,0,1,0,0,2,3,2027
05 19 26 35 36,45,9,33.0,0.73333333,3.66666667,0,0,1,0,0,2,3,2015
08 20 23 27 43,45,9,33.0,0.73333333,3.66666667,0,0,1,0,0,2,3,541
16 20 25 30 37,45,9,33.0,0.73333333,3.66666667,0,0,1,0,0,2,3,172
19 26 32 35 42,45,9,33.0,0.73333333,3.66666667,0,0,1,0,0,2,3,1831
02 05 16 32 37,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1655
03 06 19 23 38,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1209
03 08 20 39 42,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1268
03 20 21 39 42,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1234
04 19 26 35 42,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1875
06 15 18 25 38,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1913
06 15 26 38 43,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1904
06 16 18 23 43,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,652
06 36 37 39 42,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,1335
08 12 15 18 41,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,708
08 13 20 27 38,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,816
11 12 15 30 37,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,131
11 18 30 36 39,25,5,18.0,0.72,3.6,0,0,0,0,0,1,2,294
03 22 27 38 43,50,10,33.0,0.66,3.3,0,0,1,0,0,2,3,1056
06 10 12 27 39,50,10,33.0,0.66,3.3,0,0,1,0,0,2,3,921
06 19 21 38 43,50,10,33.0,0.66,3.3,0,0,1,0,0,2,3,1165
06 19 29 36 37,50,10,33.0,0.66,3.3,0,0,1,0,0,2,3,1996
10 12 18 23 43,50,10,33.0,0.66,3.3,0,0,1,0,0,2,3,667
14 20 23 27 43,50,10,33.0,0.66,3.3,0,0,1,0,0,2,3,557
05 18 26 39 42,75,15,49.0,0.65333333,3.26666667,0,0,5,0,0,3,3,1884
04 11 31 36 39,40,8,26.0,0.65,3.25,0,0,0,0,0,2,2,372
05 06 18 26 37,40,8,26.0,0.65,3.25,0,0,0,0,0,2,2,1959
08 12 21 31 41,40,8,26.0,0.65,3.25,0,0,0,0,0,2,2,733
11 16 20 25 37,40,8,26.0,0.65,3.25,0,0,0,0,0,2,2,124
05 19 26 30 35,20,4,13.0,0.65,3.25,0,0,0,0,0,1,1,1876
06 14 23 30 31,20,4,13.0,0.65,3.25,0,0,0,0,0,1,1,593
10 20 24 37 43,20,4,13.0,0.65,3.25,0,0,0,0,0,1,1,1506
05 14 27 37 38,55,11,35.0,0.63636364,3.18181818,0,0,2,0,0,2,3,936
03 06 19 21 38,55,11,33.0,0.6,3.0,0,0,1,0,0,2,3,1204
03 12 22 27 38,55,11,33.0,0.6,3.0,0,0,1,0,0,2,3,1035
10 12 18 23 41,55,11,33.0,0.6,3.0,0,0,1,0,0,2,3,680
14 23 27 30 43,55,11,33.0,0.6,3.0,0,0,1,0,0,2,3,578
02 21 26 35 42,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,2069
03 20 27 32 43,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,1114
05 18 25 26 38,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,1952
05 18 26 36 37,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,2032
06 10 12 25 37,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,979
06 12 23 37 38,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,1004
08 12 14 21 41,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,753
08 13 27 37 38,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,807
10 17 22 30 31,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,231
18 25 26 38 43,30,6,18.0,0.6,3.0,0,0,0,0,0,1,2,1895
18 30 31 36 39,60,12,35.0,0.58333333,2.91666667,0,0,2,0,0,2,3,256
08 19 28 39 42,45,9,26.0,0.57777778,2.88888889,0,0,0,0,0,2,2,1269
15 30 37 40 41,45,9,26.0,0.57777778,2.88888889,0,0,0,0,0,2,2,145
03 14 27 32 43,60,12,33.0,0.55,2.75,0,0,1,0,0,2,3,1092
02 16 21 32 43,135,27,74.0,0.54814815,2.74074074,0,1,10,0,0,3,4,1726
08 20 21 33 38,65,13,35.0,0.53846154,2.69230769,0,0,2,0,0,2,3,754
06 21 27 32 42,95,19,51.0,0.53684211,2.68421053,0,0,6,0,0,3,3,1791
08 12 23 36 41,50,10,26.0,0.52,2.6,0,0,0,0,0,2,2,696
16 20 23 35 37,50,10,26.0,0.52,2.6,0,0,0,0,0,2,2,104
10 11 20 30 31,25,5,13.0,0.52,2.6,0,0,0,0,0,1,1,189
02 06 15 19 30,35,7,18.0,0.51428571,2.57142857,0,0,0,0,0,1,2,1370
03 20 28 39 43,35,7,18.0,0.51428571,2.57142857,0,0,0,0,0,1,2,1253
06 14 23 27 43,35,7,18.0,0.51428571,2.57142857,0,0,0,0,0,1,2,566
06 15 30 36 39,35,7,18.0,0.51428571,2.57142857,0,0,0,0,0,1,2,1347
06 19 21 35 42,35,7,18.0,0.51428571,2.57142857,0,0,0,0,0,1,2,2078
03 22 27 32 43,100,20,51.0,0.51,2.55,0,0,6,0,0,3,3,1076
02 06 19 23 37,10,2,5.0,0.5,2.5,0,0,0,0,0,0,1,1373
06 15 16 26 33,10,2,5.0,0.5,2.5,0,0,0,0,0,0,1,1949
06 16 23 26 43,10,2,5.0,0.5,2.5,0,0,0,0,0,0,1,651
08 10 13 27 30,10,2,5.0,0.5,2.5,0,0,0,0,0,0,1,3
10 17 23 30 37,10,2,5.0,0.5,2.5,0,0,0,0,0,0,1,186
06 11 24 37 42,75,15,37.0,0.49333333,2.46666667,0,0,3,0,0,2,3,1575
02 05 16 32 43,55,11,26.0,0.47272727,2.36363636,0,0,0,0,0,2,2,1669
06 19 27 38 42,100,20,47.0,0.47,2.35,0,0,8,0,0,2,3,1147
08 12 15 21 41,40,8,18.0,0.45,2.25,0,0,0,0,0,1,2,714
02 06 19 24 37,75,15,33.0,0.44,2.2,0,0,1,0,0,2,3,1554
06 15 23 30 37,80,16,35.0,0.4375,2.1875,0,0,2,0,0,2,3,1363
12 20 23 27 43,80,16,35.0,0.4375,2.1875,0,0,2,0,0,2,3,546
06 21 24 35 42,82,17,37.0,0.45121951,2.17647059,0,0,3,0,0,2,3,2099
02 21 35 36 42,60,12,26.0,0.43333333,2.16666667,0,0,0,0,0,2,2,2070
02 20 23 35 36,30,6,13.0,0.43333333,2.16666667,0,0,0,0,0,1,1,2051
08 17 31 36 39,85,17,35.0,0.41176471,2.05882353,0,0,2,0,0,2,3,376
02 05 24 32 37,45,9,18.0,0.4,2.0,0,0,0,0,0,1,2,1595
05 19 26 36 37,105,21,41.0,0.39047619,1.95238095,0,0,5,0,0,2,3,2018
17 18 30 36 39,220,44,82.0,0.37272727,1.86363636,0,1,14,0,0,3,4,302
05 19 26 35 42,70,14,26.0,0.37142857,1.85714286,0,0,0,0,0,2,2,1881
06 21 27 30 43,35,7,13.0,0.37142857,1.85714286,0,0,0,0,0,1,1,1126
20 23 30 37 43,90,18,33.0,0.36666667,1.83333333,0,0,1,0,0,2,3,504
15 20 30 37 43,100,20,35.0,0.35,1.75,0,0,2,0,0,2,3,483
10 17 22 30 39,170,34,59.0,0.34705882,1.73529412,0,0,10,0,0,3,3,236
02 12 23 37 38,15,3,5.0,0.33333333,1.66666667,0,0,0,0,0,0,1,1002
06 16 23 35 42,15,3,5.0,0.33333333,1.66666667,0,0,0,0,0,0,1,634
08 12 21 34 41,15,3,5.0,0.33333333,1.66666667,0,0,0,0,0,0,1,705
08 20 35 37 38,15,3,5.0,0.33333333,1.66666667,0,0,0,0,0,0,1,52
10 19 24 27 39,100,20,33.0,0.33,1.65,0,0,1,0,0,2,3,892
06 19 32 35 42,55,11,18.0,0.32727273,1.63636364,0,0,0,0,0,1,2,1821
06 19 21 38 42,205,41,66.0,0.32195122,1.6097561,0,1,6,0,0,3,4,1223
05 18 25 38 42,105,21,33.0,0.31428571,1.57142857,0,0,1,0,0,2,3,1940
06 12 23 28 43,85,17,26.0,0.30588235,1.52941176,0,0,0,0,0,2,2,619
08 12 20 35 37,85,17,26.0,0.30588235,1.52941176,0,0,0,0,0,2,2,48
17 30 31 36 39,110,22,33.0,0.3,1.5,0,0,1,0,0,2,3,349
02 24 32 37 43,90,18,26.0,0.28888889,1.44444444,0,0,0,0,0,2,2,1611
04 07 11 31 36,90,18,26.0,0.28888889,1.44444444,0,0,0,0,0,2,2,392
06 19 21 32 42,90,18,26.0,0.28888889,1.44444444,0,0,0,0,0,2,2,1809
03 27 30 32 43,115,23,33.0,0.28695652,1.43478261,0,0,1,0,0,2,3,1117
02 05 17 32 37,120,24,33.0,0.275,1.375,0,0,1,0,0,2,3,1646
02 10 19 24 37,20,4,5.0,0.25,1.25,0,0,0,0,0,0,1,1522
08 13 20 37 38,20,4,5.0,0.25,1.25,0,0,0,0,0,0,1,822
15 20 28 37 43,20,4,5.0,0.25,1.25,0,0,0,0,0,0,1,463
11 20 25 37 42,145,29,35.0,0.24137931,1.20689655,0,0,2,0,0,2,3,84
08 20 27 37 38,150,30,33.0,0.22,1.1,0,0,1,0,0,2,3,797
10 12 25 37 38,155,31,33.0,0.21290323,1.06451613,0,0,1,0,0,2,3,992
06 10 16 27 39,160,32,33.0,0.20625,1.03125,0,0,1,0,0,2,3,860
02 16 21 27 32,170,34,35.0,0.20588235,1.02941176,0,0,2,0,0,2,3,1763
06 18 25 38 43,25,5,5.0,0.2,1.0,0,0,0,0,0,0,1,1907
03 08 20 28 39,170,34,33.0,0.19411765,0.97058824,0,0,1,0,0,2,3,1306
01 16 20 35 37,105,21,18.0,0.17142857,0.85714286,0,0,0,0,0,1,2,115
15 20 28 31 37,205,41,33.0,0.16097561,0.80487805,0,0,1,0,0,2,3,459
05 14 25 37 38,115,23,18.0,0.15652174,0.7826087,0,0,0,0,0,1,2,956
02 05 17 21 32,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1620
02 10 24 37 43,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1535
02 12 23 26 43,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,670
02 20 29 35 36,10,2,0.0,0.0,0.0,0,0,0,0,0,0,0,2052
03 19 27 32 38,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1039
04 06 15 23 37,10,2,0.0,0.0,0.0,0,0,0,0,0,0,0,1377
06 14 23 27 31,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,558
06 15 30 39 42,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1309
08 12 15 26 41,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,683
15 16 27 30 37,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,161
19 21 23 28 38,5,1,0.0,0.0,0.0,0,0,0,0,0,0,0,11
