draw_no,date,rank,numbers,core_group,core5,cover_number,core5_matches,main_matches,bonus_match,grade,score,core_score,config_reason,recent_window,core_pool_size,cover_pool_size,actual,bonus,train_draws,train_until_draw_no
51,2001-09-20,2,08 20 21 25 35 37,A,08 20 21 35 37,25,1,1,False,はずれ,0.685306,0.690189,core4_seen_balanced,120,24,36,07 15 24 37 38 41,34,50,50
51,2001-09-20,3,08 20 21 25 35 38,B,08 20 25 35 38,21,1,1,False,はずれ,0.687181,0.684918,core4_seen_balanced,120,24,36,07 15 24 37 38 41,34,50,50
51,2001-09-20,4,08 11 20 25 35 38,B,08 20 25 35 38,11,1,1,False,はずれ,0.684691,0.684918,core4_seen_balanced,120,24,36,07 15 24 37 38 41,34,50,50
51,2001-09-20,5,08 11 20 21 35 38,C,11 20 21 35 38,08,1,1,False,はずれ,0.667984,0.680958,core4_seen_balanced,120,24,36,07 15 24 37 38 41,34,50,50
52,2001-09-27,1,08 20 25 35 37 38,A,08 20 35 37 38,25,0,1,False,はずれ,0.647273,0.651147,core4_seen_balanced,120,24,36,01 16 24 25 36 42,21,51,51
52,2001-09-27,2,08 20 21 35 37 38,A,08 20 35 37 38,21,0,0,True,はずれ,0.644124,0.651147,core4_seen_balanced,120,24,36,01 16 24 25 36 42,21,51,51
52,2001-09-27,3,08 12 20 25 35 38,B,08 12 20 25 35,38,1,1,False,はずれ,0.650315,0.642457,core4_seen_balanced,120,24,36,01 16 24 25 36 42,21,51,51
52,2001-09-27,4,08 12 20 25 35 37,B,08 12 20 25 35,37,1,1,False,はずれ,0.647448,0.642457,core4_seen_balanced,120,24,36,01 16 24 25 36 42,21,51,51
52,2001-09-27,5,11 20 21 35 38 41,C,11 20 21 35 38,41,0,0,True,はずれ,0.630238,0.63957,core4_seen_balanced,120,24,36,01 16 24 25 36 42,21,51,51
53,2001-10-04,1,08 20 25 35 37 38,A,08 20 25 35 37,38,1,1,True,はずれ,0.664145,0.660024,core4_seen_balanced,120,24,36,02 15 23 37 40 43,25,52,52
53,2001-10-04,2,08 20 25 35 37 41,A,08 20 25 35 37,41,1,1,True,はずれ,0.652852,0.660024,core4_seen_balanced,120,24,36,02 15 23 37 40 43,25,52,52
53,2001-10-04,3,11 20 21 25 35 38,B,11 20 25 35 38,21,0,0,True,はずれ,0.642787,0.650046,core4_seen_balanced,120,24,36,02 15 23 37 40 43,25,52,52
53,2001-10-04,4,08 11 20 25 35 38,B,11 20 25 35 38,08,0,0,True,はずれ,0.640001,0.650046,core4_seen_balanced,120,24,36,02 15 23 37 40 43,25,52,52
53,2001-10-04,5,08 20 21 25 35 38,C,08 20 21 35 38,25,0,0,True,はずれ,0.65098,0.642778,core4_seen_balanced,120,24,36,02 15 23 37 40 43,25,52,52
54,2001-10-11,1,08 20 25 35 37 38,A,08 20 25 35 37,38,2,2,False,はずれ,0.651876,0.6456,core4_seen_balanced,120,24,36,14 25 26 31 37 42,07,53,53
54,2001-10-11,2,08 20 25 35 37 41,A,08 20 25 35 37,41,2,2,False,はずれ,0.64095,0.6456,core4_seen_balanced,120,24,36,14 25 26 31 37 42,07,53,53
54,2001-10-11,3,11 20 25 35 37 38,B,11 20 25 37 38,35,2,2,False,はずれ,0.635151,0.63792,core4_seen_balanced,120,24,36,14 25 26 31 37 42,07,53,53
54,2001-10-11,4,11 20 21 25 37 38,B,11 20 25 37 38,21,2,2,False,はずれ,0.627498,0.63792,core4_seen_balanced,120,24,36,14 25 26 31 37 42,07,53,53
54,2001-10-11,5,20 21 25 37 38 41,C,20 21 37 38 41,25,1,2,False,はずれ,0.621882,0.624747,core4_seen_balanced,120,24,36,14 25 26 31 37 42,07,53,53
55,2001-10-18,1,08 20 25 35 37 38,A,08 20 25 35 37,38,1,1,False,はずれ,0.630287,0.630247,core4_seen_balanced,120,24,36,11 12 13 14 37 39,28,54,54
55,2001-10-18,2,08 20 25 35 37 41,A,08 20 25 35 37,41,1,1,False,はずれ,0.620495,0.630247,core4_seen_balanced,120,24,36,11 12 13 14 37 39,28,54,54
55,2001-10-18,3,11 20 25 35 37 42,B,11 20 25 37 42,35,2,2,False,はずれ,0.62239,0.62612,core4_seen_balanced,120,24,36,11 12 13 14 37 39,28,54,54
55,2001-10-18,4,11 16 20 25 37 42,B,11 20 25 37 42,16,2,2,False,はずれ,0.615062,0.62612,core4_seen_balanced,120,24,36,11 12 13 14 37 39,28,54,54
55,2001-10-18,5,20 21 25 37 38 41,C,20 25 37 38 41,21,1,1,False,はずれ,0.596474,0.612951,core4_seen_balanced,120,24,36,11 12 13 14 37 39,28,54,54
56,2001-10-25,1,11 20 25 37 38 42,A,11 20 25 37 42,38,2,2,False,はずれ,0.604697,0.609719,core4_seen_balanced,120,24,36,10 13 25 31 32 42,40,55,55
56,2001-10-25,2,11 20 25 35 37 42,A,11 20 25 37 42,35,2,2,False,はずれ,0.602867,0.609719,core4_seen_balanced,120,24,36,10 13 25 31 32 42,40,55,55
56,2001-10-25,3,08 11 20 25 35 37,B,08 20 25 35 37,11,1,1,False,はずれ,0.596916,0.607147,core4_seen_balanced,120,24,36,10 13 25 31 32 42,40,55,55
56,2001-10-25,4,08 20 25 35 37 41,B,08 20 25 35 37,41,1,1,False,はずれ,0.595013,0.607147,core4_seen_balanced,120,24,36,10 13 25 31 32 42,40,55,55
56,2001-10-25,5,08 20 25 37 38 41,C,20 25 37 38 41,08,1,1,False,はずれ,0.56958,0.586353,core4_seen_balanced,120,24,36,10 13 25 31 32 42,40,55,55
57,2001-11-01,1,11 20 25 37 38 42,A,11 20 25 37 42,38,1,1,False,はずれ,0.623702,0.631355,core4_seen_balanced,120,24,36,02 14 22 27 35 42,34,56,56
57,2001-11-01,2,11 20 25 35 37 42,A,11 20 25 37 42,35,1,2,False,はずれ,0.621304,0.631355,core4_seen_balanced,120,24,36,02 14 22 27 35 42,34,56,56
57,2001-11-01,3,08 20 25 35 37 42,B,08 20 25 35 37,42,1,2,False,はずれ,0.606725,0.615763,core4_seen_balanced,120,24,36,02 14 22 27 35 42,34,56,56
57,2001-11-01,4,08 11 20 25 35 37,B,08 20 25 35 37,11,1,1,False,はずれ,0.604954,0.615763,core4_seen_balanced,120,24,36,02 14 22 27 35 42,34,56,56
57,2001-11-01,5,13 20 25 37 38 42,C,13 25 37 38 42,20,1,1,False,はずれ,0.608348,0.612842,core4_seen_balanced,120,24,36,02 14 22 27 35 42,34,56,56
58,2001-11-08,1,11 20 25 37 38 42,A,11 20 25 37 42,38,1,1,False,はずれ,0.625704,0.635033,core4_seen_balanced,120,24,36,04 08 09 13 16 25,28,57,57
58,2001-11-08,2,11 13 20 25 37 42,A,11 20 25 37 42,13,1,2,False,はずれ,0.615946,0.635033,core4_seen_balanced,120,24,36,04 08 09 13 16 25,28,57,57
58,2001-11-08,3,13 20 25 37 38 42,B,13 25 37 38 42,20,2,2,False,はずれ,0.610237,0.617447,core4_seen_balanced,120,24,36,04 08 09 13 16 25,28,57,57
58,2001-11-08,4,11 13 25 37 38 42,B,13 25 37 38 42,11,2,2,False,はずれ,0.596527,0.617447,core4_seen_balanced,120,24,36,04 08 09 13 16 25,28,57,57
58,2001-11-08,5,16 21 25 37 40 42,C,16 25 37 40 42,21,2,2,False,はずれ,0.58779,0.598916,core4_seen_balanced,120,24,36,04 08 09 13 16 25,28,57,57
59,2001-11-15,1,11 20 25 37 38 42,A,11 20 25 37 42,38,0,0,False,はずれ,0.598801,0.610399,core4_seen_balanced,120,24,36,09 15 17 30 32 41,31,58,58
59,2001-11-15,2,11 13 20 25 37 42,A,11 20 25 37 42,13,0,0,False,はずれ,0.597425,0.610399,core4_seen_balanced,120,24,36,09 15 17 30 32 41,31,58,58
59,2001-11-15,3,13 20 25 37 38 42,B,13 25 37 38 42,20,0,0,False,はずれ,0.593473,0.604105,core4_seen_balanced,120,24,36,09 15 17 30 32 41,31,58,58
59,2001-11-15,4,13 16 25 37 38 42,B,13 25 37 38 42,16,0,0,False,はずれ,0.580356,0.604105,core4_seen_balanced,120,24,36,09 15 17 30 32 41,31,58,58
59,2001-11-15,5,11 16 25 37 40 42,C,16 25 37 40 42,11,0,0,False,はずれ,0.572068,0.585656,core4_seen_balanced,120,24,36,09 15 17 30 32 41,31,58,58
60,2001-11-22,1,11 20 25 37 38 42,A,11 20 25 37 42,38,2,2,False,はずれ,0.601439,0.612936,core4_seen_balanced,120,24,36,20 21 23 28 30 42,29,59,59
60,2001-11-22,2,11 13 20 25 37 42,A,11 20 25 37 42,13,2,2,False,はずれ,0.600219,0.612936,core4_seen_balanced,120,24,36,20 21 23 28 30 42,29,59,59
60,2001-11-22,3,13 20 25 37 38 42,B,13 25 37 38 42,20,1,2,False,はずれ,0.596127,0.607053,core4_seen_balanced,120,24,36,20 21 23 28 30 42,29,59,59
60,2001-11-22,4,13 16 25 37 38 42,B,13 25 37 38 42,16,1,1,False,はずれ,0.583502,0.607053,core4_seen_balanced,120,24,36,20 21 23 28 30 42,29,59,59
60,2001-11-22,5,11 16 25 37 40 42,C,16 25 37 40 42,11,1,1,False,はずれ,0.575186,0.588651,core4_seen_balanced,120,24,36,20 21 23 28 30 42,29,59,59
61,2001-11-29,1,11 20 25 37 38 42,A,11 20 25 37 42,38,1,1,False,はずれ,0.607944,0.620104,core4_seen_balanced,120,24,36,04 08 22 25 27 28,06,60,60
61,2001-11-29,2,11 13 20 25 37 42,A,11 20 25 37 42,13,1,1,False,はずれ,0.60687,0.620104,core4_seen_balanced,120,24,36,04 08 22 25 27 28,06,60,60
61,2001-11-29,3,13 20 25 37 38 42,B,13 25 37 38 42,20,1,1,False,はずれ,0.598303,0.616301,core4_seen_balanced,120,24,36,04 08 22 25 27 28,06,60,60
61,2001-11-29,4,13 21 25 37 38 42,B,13 25 37 38 42,21,1,1,False,はずれ,0.592319,0.616301,core4_seen_balanced,120,24,36,04 08 22 25 27 28,06,60,60
61,2001-11-29,5,11 16 25 37 40 42,C,16 25 37 40 42,11,1,1,False,はずれ,0.58365,0.597941,core4_seen_balanced,120,24,36,04 08 22 25 27 28,06,60,60
62,2001-12-06,1,11 20 25 37 38 42,A,11 20 25 37 42,38,0,0,True,はずれ,0.584505,0.598284,core4_seen_balanced,120,24,36,02 03 09 12 15 30,42,61,61
62,2001-12-06,2,11 13 20 25 37 42,A,11 20 25 37 42,13,0,0,True,はずれ,0.583568,0.598284,core4_seen_balanced,120,24,36,02 03 09 12 15 30,42,61,61
62,2001-12-06,3,13 20 25 37 38 42,B,13 25 37 38 42,20,0,0,True,はずれ,0.574289,0.593602,core4_seen_balanced,120,24,36,02 03 09 12 15 30,42,61,61
62,2001-12-06,4,13 16 25 37 38 42,B,13 25 37 38 42,16,0,0,True,はずれ,0.56868,0.593602,core4_seen_balanced,120,24,36,02 03 09 12 15 30,42,61,61
62,2001-12-06,5,16 21 25 37 40 42,C,16 25 37 40 42,21,0,0,True,はずれ,0.562702,0.57756,core4_seen_balanced,120,24,36,02 03 09 12 15 30,42,61,61
63,2001-12-13,1,11 20 25 37 38 42,A,11 20 25 37 42,38,2,2,False,はずれ,0.587145,0.600922,core4_seen_balanced,120,24,36,11 16 20 28 34 40,22,62,62
63,2001-12-13,2,11 13 20 25 37 42,A,11 20 25 37 42,13,2,2,False,はずれ,0.586335,0.600922,core4_seen_balanced,120,24,36,11 16 20 28 34 40,22,62,62
63,2001-12-13,3,13 20 25 37 38 42,B,13 25 37 38 42,20,0,1,False,はずれ,0.576996,0.596128,core4_seen_balanced,120,24,36,11 16 20 28 34 40,22,62,62
63,2001-12-13,4,02 13 25 37 38 42,B,13 25 37 38 42,02,0,0,False,はずれ,0.574376,0.596128,core4_seen_balanced,120,24,36,11 16 20 28 34 40,22,62,62
63,2001-12-13,5,16 21 25 37 40 42,C,16 25 37 40 42,21,2,2,False,はずれ,0.565441,0.580123,core4_seen_balanced,120,24,36,11 16 20 28 34 40,22,62,62
64,2001-12-20,1,11 16 20 25 37 42,A,11 20 25 37 42,16,0,0,False,はずれ,0.604739,0.617199,core4_seen_balanced,120,24,36,02 14 19 22 32 41,09,63,63
64,2001-12-20,2,11 20 25 37 38 42,A,11 20 25 37 42,38,0,0,False,はずれ,0.60136,0.617199,core4_seen_balanced,120,24,36,02 14 19 22 32 41,09,63,63
64,2001-12-20,3,13 20 25 37 38 42,B,13 25 37 38 42,20,0,0,False,はずれ,0.58531,0.598501,core4_seen_balanced,120,24,36,02 14 19 22 32 41,09,63,63
64,2001-12-20,4,02 13 25 37 38 42,B,13 25 37 38 42,02,0,1,False,はずれ,0.576954,0.598501,core4_seen_balanced,120,24,36,02 14 19 22 32 41,09,63,63
64,2001-12-20,5,13 16 25 37 40 42,C,16 25 37 40 42,13,0,0,False,はずれ,0.581679,0.59408,core4_seen_balanced,120,24,36,02 14 19 22 32 41,09,63,63
65,2001-12-27,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,1,False,はずれ,0.60927,0.620327,core4_seen_balanced,120,24,36,02 10 22 23 31 43,28,64,64
65,2001-12-27,2,11 16 20 25 37 42,A,11 20 25 37 42,16,0,0,False,はずれ,0.607981,0.620327,core4_seen_balanced,120,24,36,02 10 22 23 31 43,28,64,64
65,2001-12-27,3,13 20 25 37 38 42,B,13 25 37 38 42,20,0,0,False,はずれ,0.588807,0.601928,core4_seen_balanced,120,24,36,02 10 22 23 31 43,28,64,64
65,2001-12-27,4,13 25 30 37 38 42,B,13 25 37 38 42,30,0,0,False,はずれ,0.580355,0.601928,core4_seen_balanced,120,24,36,02 10 22 23 31 43,28,64,64
65,2001-12-27,5,13 16 25 37 40 42,C,16 25 37 40 42,13,0,0,False,はずれ,0.585006,0.597208,core4_seen_balanced,120,24,36,02 10 22 23 31 43,28,64,64
66,2002-01-10,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,0,False,はずれ,0.608807,0.613712,core4_seen_balanced,120,24,36,07 15 17 30 33 35,14,65,65
66,2002-01-10,2,11 16 20 25 37 42,A,11 20 25 37 42,16,0,0,False,はずれ,0.59989,0.613712,core4_seen_balanced,120,24,36,07 15 17 30 33 35,14,65,65
66,2002-01-10,3,13 20 25 37 38 42,B,13 25 37 38 42,20,0,0,False,はずれ,0.580553,0.594254,core4_seen_balanced,120,24,36,07 15 17 30 33 35,14,65,65
66,2002-01-10,4,13 25 30 37 38 42,B,13 25 37 38 42,30,0,1,False,はずれ,0.571343,0.594254,core4_seen_balanced,120,24,36,07 15 17 30 33 35,14,65,65
66,2002-01-10,5,13 16 25 37 40 42,C,16 25 37 40 42,13,0,0,False,はずれ,0.575531,0.589074,core4_seen_balanced,120,24,36,07 15 17 30 33 35,14,65,65
67,2002-01-17,1,02 11 20 25 37 42,A,11 20 25 37 42,02,2,2,False,はずれ,0.611348,0.616061,core4_seen_balanced,120,24,36,01 04 06 11 18 25,03,66,66
67,2002-01-17,2,11 20 25 30 37 42,A,11 20 25 37 42,30,2,2,False,はずれ,0.603775,0.616061,core4_seen_balanced,120,24,36,01 04 06 11 18 25,03,66,66
67,2002-01-17,3,13 20 25 37 38 42,B,13 25 37 38 42,20,1,1,False,はずれ,0.582822,0.596322,core4_seen_balanced,120,24,36,01 04 06 11 18 25,03,66,66
67,2002-01-17,4,13 15 25 37 38 42,B,13 25 37 38 42,15,1,1,False,はずれ,0.577179,0.596322,core4_seen_balanced,120,24,36,01 04 06 11 18 25,03,66,66
67,2002-01-17,5,13 16 25 37 40 42,C,16 25 37 40 42,13,1,1,False,はずれ,0.577959,0.591423,core4_seen_balanced,120,24,36,01 04 06 11 18 25,03,66,66
68,2002-01-24,1,02 11 20 25 37 42,A,11 20 25 37 42,02,1,1,False,はずれ,0.596714,0.604464,core4_seen_balanced,120,24,36,16 23 30 35 37 39,38,67,67
68,2002-01-24,2,11 20 25 30 37 42,A,11 20 25 37 42,30,1,2,False,はずれ,0.58914,0.604464,core4_seen_balanced,120,24,36,16 23 30 35 37 39,38,67,67
68,2002-01-24,3,13 20 25 37 38 42,B,13 25 37 38 42,20,1,1,True,はずれ,0.560169,0.575276,core4_seen_balanced,120,24,36,16 23 30 35 37 39,38,67,67
68,2002-01-24,4,11 13 25 37 38 42,B,13 25 37 38 42,11,1,1,True,はずれ,0.557086,0.575276,core4_seen_balanced,120,24,36,16 23 30 35 37 39,38,67,67
68,2002-01-24,5,13 16 25 37 40 42,C,16 25 37 40 42,13,2,2,False,はずれ,0.556698,0.571136,core4_seen_balanced,120,24,36,16 23 30 35 37 39,38,67,67
69,2002-01-31,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,0,False,はずれ,0.599759,0.607456,core4_seen_balanced,120,24,36,01 09 31 35 40 41,14,68,68
69,2002-01-31,2,11 20 25 30 37 42,A,11 20 25 37 42,30,0,0,False,はずれ,0.599074,0.607456,core4_seen_balanced,120,24,36,01 09 31 35 40 41,14,68,68
69,2002-01-31,3,16 20 25 35 37 42,B,16 25 35 37 42,20,1,1,False,はずれ,0.577933,0.586741,core4_seen_balanced,120,24,36,01 09 31 35 40 41,14,68,68
69,2002-01-31,4,11 16 25 35 37 42,B,16 25 35 37 42,11,1,1,False,はずれ,0.570985,0.586741,core4_seen_balanced,120,24,36,01 09 31 35 40 41,14,68,68
69,2002-01-31,5,13 16 25 30 37 42,C,13 25 30 37 42,16,0,0,False,はずれ,0.572981,0.584111,core4_seen_balanced,120,24,36,01 09 31 35 40 41,14,68,68
70,2002-02-07,1,02 11 20 25 37 42,A,11 20 25 37 42,02,2,2,False,はずれ,0.602235,0.609813,core4_seen_balanced,120,24,36,06 11 20 23 24 31,17,69,69
70,2002-02-07,2,11 20 25 30 37 42,A,11 20 25 37 42,30,2,2,False,はずれ,0.601592,0.609813,core4_seen_balanced,120,24,36,06 11 20 23 24 31,17,69,69
70,2002-02-07,3,16 20 25 35 37 42,B,16 25 35 37 42,20,0,1,False,はずれ,0.586505,0.596263,core4_seen_balanced,120,24,36,06 11 20 23 24 31,17,69,69
70,2002-02-07,4,11 16 25 35 37 42,B,16 25 35 37 42,11,0,1,False,はずれ,0.579616,0.596263,core4_seen_balanced,120,24,36,06 11 20 23 24 31,17,69,69
70,2002-02-07,5,13 16 25 30 37 42,C,13 25 30 37 42,16,0,0,False,はずれ,0.575449,0.586408,core4_seen_balanced,120,24,36,06 11 20 23 24 31,17,69,69
71,2002-02-14,1,02 11 20 25 37 42,A,11 20 25 37 42,02,2,2,False,はずれ,0.617313,0.627012,core4_seen_balanced,120,24,36,01 10 11 13 19 20,03,70,70
71,2002-02-14,2,11 20 25 30 37 42,A,11 20 25 37 42,30,2,2,False,はずれ,0.616712,0.627012,core4_seen_balanced,120,24,36,01 10 11 13 19 20,03,70,70
71,2002-02-14,3,16 20 25 35 37 42,B,16 25 35 37 42,20,0,1,False,はずれ,0.592891,0.59859,core4_seen_balanced,120,24,36,01 10 11 13 19 20,03,70,70
71,2002-02-14,4,11 16 25 35 37 42,B,16 25 35 37 42,11,0,1,False,はずれ,0.588016,0.59859,core4_seen_balanced,120,24,36,01 10 11 13 19 20,03,70,70
71,2002-02-14,5,16 20 25 31 37 42,C,16 20 25 31 42,37,1,1,False,はずれ,0.595867,0.593507,core4_seen_balanced,120,24,36,01 10 11 13 19 20,03,70,70
72,2002-02-21,1,02 11 20 25 37 42,A,11 20 25 37 42,02,1,1,False,はずれ,0.614375,0.623464,core4_seen_balanced,120,24,36,10 12 24 29 33 37,34,71,71
72,2002-02-21,2,11 20 25 30 37 42,A,11 20 25 37 42,30,1,1,False,はずれ,0.613731,0.623464,core4_seen_balanced,120,24,36,10 12 24 29 33 37,34,71,71
72,2002-02-21,3,11 16 20 25 37 40,B,11 16 20 25 40,37,0,1,False,はずれ,0.590588,0.583624,core4_seen_balanced,120,24,36,10 12 24 29 33 37,34,71,71
72,2002-02-21,4,11 16 20 25 35 40,B,11 16 20 25 40,35,0,0,False,はずれ,0.580968,0.583624,core4_seen_balanced,120,24,36,10 12 24 29 33 37,34,71,71
72,2002-02-21,5,11 16 20 25 35 42,C,16 20 25 35 42,11,0,0,False,はずれ,0.590889,0.58333,core4_seen_balanced,120,24,36,10 12 24 29 33 37,34,71,71
73,2002-02-28,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,0,True,はずれ,0.621151,0.631461,core4_seen_balanced,120,24,36,01 06 15 19 27 36,25,72,72
73,2002-02-28,2,11 20 25 30 37 42,A,11 20 25 37 42,30,0,0,True,はずれ,0.620207,0.631461,core4_seen_balanced,120,24,36,01 06 15 19 27 36,25,72,72
73,2002-02-28,3,16 20 25 35 37 42,B,16 25 35 37 42,20,0,0,True,はずれ,0.589953,0.58829,core4_seen_balanced,120,24,36,01 06 15 19 27 36,25,72,72
73,2002-02-28,4,11 16 25 35 37 42,B,16 25 35 37 42,11,0,0,True,はずれ,0.585242,0.58829,core4_seen_balanced,120,24,36,01 06 15 19 27 36,25,72,72
73,2002-02-28,5,11 16 20 25 37 40,C,11 16 20 25 40,37,0,0,True,はずれ,0.593733,0.581168,core4_seen_balanced,120,24,36,01 06 15 19 27 36,25,72,72
74,2002-03-07,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,0,False,はずれ,0.624542,0.634799,core4_seen_balanced,120,24,36,03 14 27 28 40 43,39,73,73
74,2002-03-07,2,11 20 25 30 37 42,A,11 20 25 37 42,30,0,0,False,はずれ,0.623706,0.634799,core4_seen_balanced,120,24,36,03 14 27 28 40 43,39,73,73
74,2002-03-07,3,16 20 25 35 37 42,B,16 25 35 37 42,20,0,0,False,はずれ,0.593402,0.591444,core4_seen_balanced,120,24,36,03 14 27 28 40 43,39,73,73
74,2002-03-07,4,11 16 25 35 37 42,B,16 25 35 37 42,11,0,0,False,はずれ,0.588691,0.591444,core4_seen_balanced,120,24,36,03 14 27 28 40 43,39,73,73
74,2002-03-07,5,15 25 30 35 37 42,C,15 25 30 37 42,35,0,0,False,はずれ,0.573509,0.586235,core4_seen_balanced,120,24,36,03 14 27 28 40 43,39,73,73
75,2002-03-14,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,1,False,はずれ,0.627651,0.637859,core4_seen_balanced,120,24,36,02 04 09 19 23 31,18,74,74
75,2002-03-14,2,11 20 25 30 37 42,A,11 20 25 37 42,30,0,0,False,はずれ,0.626913,0.637859,core4_seen_balanced,120,24,36,02 04 09 19 23 31,18,74,74
75,2002-03-14,3,16 20 25 35 37 42,B,16 25 35 37 42,20,0,0,False,はずれ,0.596564,0.594336,core4_seen_balanced,120,24,36,02 04 09 19 23 31,18,74,74
75,2002-03-14,4,11 16 25 35 37 42,B,16 25 35 37 42,11,0,0,False,はずれ,0.591853,0.594336,core4_seen_balanced,120,24,36,02 04 09 19 23 31,18,74,74
75,2002-03-14,5,11 20 25 30 37 40,C,11 20 30 37 40,25,0,0,False,はずれ,0.612566,0.592536,core4_seen_balanced,120,24,36,02 04 09 19 23 31,18,74,74
76,2002-03-21,1,02 11 20 25 37 42,A,11 20 25 37 42,02,1,1,False,はずれ,0.631418,0.640674,core4_seen_balanced,120,24,36,01 10 12 16 20 35,29,75,75
76,2002-03-21,2,11 20 25 30 37 42,A,11 20 25 37 42,30,1,1,False,はずれ,0.629864,0.640674,core4_seen_balanced,120,24,36,01 10 12 16 20 35,29,75,75
76,2002-03-21,3,16 20 25 35 37 42,B,16 25 35 37 42,20,2,3,False,5等,0.599473,0.596996,core4_seen_balanced,120,24,36,01 10 12 16 20 35,29,75,75
