draw_no,date,rank,numbers,core_group,core5,cover_number,core5_matches,main_matches,bonus_match,grade,score,core_score,config_reason,recent_window,core_pool_size,cover_pool_size,actual,bonus,train_draws,train_until_draw_no
76,2002-03-21,4,11 16 25 35 37 42,B,16 25 35 37 42,11,2,2,False,はずれ,0.594762,0.596996,core4_seen_balanced,120,24,36,01 10 12 16 20 35,29,75,75
76,2002-03-21,5,11 20 25 30 37 40,C,11 20 30 37 40,25,1,1,False,はずれ,0.615883,0.595815,core4_seen_balanced,120,24,36,01 10 12 16 20 35,29,75,75
77,2002-03-28,1,02 11 20 25 37 42,A,11 20 25 37 42,02,1,1,False,はずれ,0.638425,0.648055,core4_seen_balanced,120,24,36,05 10 15 28 37 38,13,76,76
77,2002-03-28,2,11 20 25 30 37 42,A,11 20 25 37 42,30,1,1,False,はずれ,0.636676,0.648055,core4_seen_balanced,120,24,36,05 10 15 28 37 38,13,76,76
77,2002-03-28,3,16 20 25 35 37 42,B,16 20 25 35 42,37,0,1,False,はずれ,0.625373,0.618593,core4_seen_balanced,120,24,36,05 10 15 28 37 38,13,76,76
77,2002-03-28,4,11 16 20 25 35 42,B,16 20 25 35 42,11,0,0,False,はずれ,0.622888,0.618593,core4_seen_balanced,120,24,36,05 10 15 28 37 38,13,76,76
77,2002-03-28,5,11 16 20 25 35 40,C,11 16 20 25 40,35,0,0,False,はずれ,0.609124,0.609835,core4_seen_balanced,120,24,36,05 10 15 28 37 38,13,76,76
78,2002-04-04,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,0,True,はずれ,0.649152,0.659573,core4_seen_balanced,120,24,36,05 14 23 32 33 43,37,77,77
78,2002-04-04,2,11 20 25 30 37 42,A,11 20 25 37 42,30,0,0,True,はずれ,0.64804,0.659573,core4_seen_balanced,120,24,36,05 14 23 32 33 43,37,77,77
78,2002-04-04,3,16 20 25 35 37 42,B,16 20 25 35 42,37,0,0,True,はずれ,0.636183,0.624955,core4_seen_balanced,120,24,36,05 14 23 32 33 43,37,77,77
78,2002-04-04,4,11 16 20 25 35 42,B,16 20 25 35 42,11,0,0,False,はずれ,0.629571,0.624955,core4_seen_balanced,120,24,36,05 14 23 32 33 43,37,77,77
78,2002-04-04,5,11 16 20 25 35 37,C,11 16 20 35 37,25,0,0,True,はずれ,0.635416,0.616713,core4_seen_balanced,120,24,36,05 14 23 32 33 43,37,77,77
79,2002-04-11,1,02 11 20 25 37 42,A,11 20 25 37 42,02,1,1,False,はずれ,0.65217,0.662296,core4_seen_balanced,120,24,36,20 22 27 32 36 43,23,78,78
79,2002-04-11,2,11 20 25 30 37 42,A,11 20 25 37 42,30,1,1,False,はずれ,0.650828,0.662296,core4_seen_balanced,120,24,36,20 22 27 32 36 43,23,78,78
79,2002-04-11,3,16 20 25 35 37 42,B,16 20 25 35 42,37,1,1,False,はずれ,0.639382,0.627813,core4_seen_balanced,120,24,36,20 22 27 32 36 43,23,78,78
79,2002-04-11,4,11 16 20 25 35 42,B,16 20 25 35 42,11,1,1,False,はずれ,0.632573,0.627813,core4_seen_balanced,120,24,36,20 22 27 32 36 43,23,78,78
79,2002-04-11,5,11 16 20 25 35 37,C,11 16 20 35 37,25,1,1,False,はずれ,0.63889,0.620277,core4_seen_balanced,120,24,36,20 22 27 32 36 43,23,78,78
80,2002-04-18,1,02 11 20 25 37 42,A,11 20 25 37 42,02,0,0,False,はずれ,0.660183,0.670926,core4_seen_balanced,120,24,36,01 04 12 16 19 34,18,79,79
80,2002-04-18,2,11 20 25 30 37 42,A,11 20 25 37 42,30,0,0,False,はずれ,0.65863,0.670926,core4_seen_balanced,120,24,36,01 04 12 16 19 34,18,79,79
80,2002-04-18,3,16 20 25 35 37 42,B,16 20 25 35 42,37,1,1,False,はずれ,0.647561,0.636567,core4_seen_balanced,120,24,36,01 04 12 16 19 34,18,79,79
80,2002-04-18,4,11 16 20 25 35 42,B,16 20 25 35 42,11,1,1,False,はずれ,0.640571,0.636567,core4_seen_balanced,120,24,36,01 04 12 16 19 34,18,79,79
80,2002-04-18,5,11 16 20 25 35 37,C,11 16 20 35 37,25,1,1,False,はずれ,0.647322,0.629681,core4_seen_balanced,120,24,36,01 04 12 16 19 34,18,79,79
81,2002-04-25,1,11 16 20 25 37 42,A,11 20 25 37 42,16,1,1,False,はずれ,0.665964,0.673325,core4_seen_balanced,120,24,36,01 11 15 23 26 27,41,80,80
81,2002-04-25,2,02 11 20 25 37 42,A,11 20 25 37 42,02,1,1,False,はずれ,0.66282,0.673325,core4_seen_balanced,120,24,36,01 11 15 23 26 27,41,80,80
81,2002-04-25,3,16 20 25 35 37 42,B,16 20 25 35 42,37,0,0,False,はずれ,0.65505,0.644577,core4_seen_balanced,120,24,36,01 11 15 23 26 27,41,80,80
81,2002-04-25,4,11 16 20 25 35 42,B,16 20 25 35 42,11,0,1,False,はずれ,0.647893,0.644577,core4_seen_balanced,120,24,36,01 11 15 23 26 27,41,80,80
81,2002-04-25,5,01 11 16 20 25 42,C,01 11 16 20 25,42,2,2,False,はずれ,0.635179,0.638536,core4_seen_balanced,120,24,36,01 11 15 23 26 27,41,80,80
82,2002-05-02,1,11 16 20 25 37 42,A,11 20 25 37 42,16,1,1,False,はずれ,0.676874,0.685076,core4_seen_balanced,120,24,36,10 12 19 25 26 39,28,81,81
82,2002-05-02,2,11 15 20 25 37 42,A,11 20 25 37 42,15,1,1,False,はずれ,0.676135,0.685076,core4_seen_balanced,120,24,36,10 12 19 25 26 39,28,81,81
82,2002-05-02,3,01 11 16 20 25 37,B,01 11 16 20 25,37,1,1,False,はずれ,0.665605,0.657846,core4_seen_balanced,120,24,36,10 12 19 25 26 39,28,81,81
82,2002-05-02,4,01 11 16 20 25 42,B,01 11 16 20 25,42,1,1,False,はずれ,0.655822,0.657846,core4_seen_balanced,120,24,36,10 12 19 25 26 39,28,81,81
82,2002-05-02,5,11 16 20 25 35 42,C,16 20 25 35 42,11,1,1,False,はずれ,0.659076,0.655454,core4_seen_balanced,120,24,36,10 12 19 25 26 39,28,81,81
83,2002-05-09,1,11 16 20 25 37 42,A,11 20 25 37 42,16,1,2,False,はずれ,0.640384,0.648418,core4_seen_balanced,120,24,36,01 16 21 28 35 37,30,82,82
83,2002-05-09,2,11 15 20 25 37 42,A,11 20 25 37 42,15,1,1,False,はずれ,0.638942,0.648418,core4_seen_balanced,120,24,36,01 16 21 28 35 37,30,82,82
83,2002-05-09,3,01 11 16 20 25 37,B,01 11 16 20 25,37,2,3,False,5等,0.628987,0.622912,core4_seen_balanced,120,24,36,01 16 21 28 35 37,30,82,82
83,2002-05-09,4,01 11 16 20 25 42,B,01 11 16 20 25,42,2,2,False,はずれ,0.621504,0.622912,core4_seen_balanced,120,24,36,01 16 21 28 35 37,30,82,82
83,2002-05-09,5,11 16 20 25 35 42,C,16 20 25 35 42,11,2,2,False,はずれ,0.623762,0.620994,core4_seen_balanced,120,24,36,01 16 21 28 35 37,30,82,82
84,2002-05-16,1,11 16 20 25 37 42,A,11 20 25 37 42,16,1,1,False,はずれ,0.651392,0.654067,core4_seen_balanced,120,24,36,17 19 26 28 35 37,40,83,83
84,2002-05-16,2,11 15 20 25 37 42,A,11 20 25 37 42,15,1,1,False,はずれ,0.644524,0.654067,core4_seen_balanced,120,24,36,17 19 26 28 35 37,40,83,83
84,2002-05-16,3,01 16 20 25 35 37,B,01 16 20 25 35,37,1,2,False,はずれ,0.654916,0.644893,core4_seen_balanced,120,24,36,17 19 26 28 35 37,40,83,83
84,2002-05-16,4,01 16 20 25 35 42,B,01 16 20 25 35,42,1,1,False,はずれ,0.642643,0.644893,core4_seen_balanced,120,24,36,17 19 26 28 35 37,40,83,83
84,2002-05-16,5,11 16 20 25 35 37,C,11 16 20 35 37,25,2,2,False,はずれ,0.648041,0.639959,core4_seen_balanced,120,24,36,17 19 26 28 35 37,40,83,83
85,2002-05-23,1,01 16 20 25 35 37,A,01 16 20 35 37,25,0,0,False,はずれ,0.641144,0.63512,core4_seen_balanced,120,24,36,05 13 18 22 23 32,28,84,84
85,2002-05-23,2,01 16 20 28 35 37,A,01 16 20 35 37,28,0,0,True,はずれ,0.632113,0.63512,core4_seen_balanced,120,24,36,05 13 18 22 23 32,28,84,84
85,2002-05-23,3,11 16 20 25 37 42,B,11 20 25 37 42,16,0,0,False,はずれ,0.628892,0.633373,core4_seen_balanced,120,24,36,05 13 18 22 23 32,28,84,84
85,2002-05-23,4,11 20 25 35 37 42,B,11 20 25 37 42,35,0,0,False,はずれ,0.625336,0.633373,core4_seen_balanced,120,24,36,05 13 18 22 23 32,28,84,84
85,2002-05-23,5,16 20 25 35 37 42,C,16 25 35 37 42,20,0,0,False,はずれ,0.62811,0.625627,core4_seen_balanced,120,24,36,05 13 18 22 23 32,28,84,84
86,2002-05-30,1,01 16 20 25 35 37,A,01 16 20 35 37,25,1,1,False,はずれ,0.644798,0.638615,core4_seen_balanced,120,24,36,03 07 16 24 29 36,26,85,85
86,2002-05-30,2,01 16 20 28 35 37,A,01 16 20 35 37,28,1,1,False,はずれ,0.635827,0.638615,core4_seen_balanced,120,24,36,03 07 16 24 29 36,26,85,85
86,2002-05-30,3,11 16 20 25 37 42,B,11 20 25 37 42,16,0,1,False,はずれ,0.631861,0.636034,core4_seen_balanced,120,24,36,03 07 16 24 29 36,26,85,85
86,2002-05-30,4,11 20 25 35 37 42,B,11 20 25 37 42,35,0,0,False,はずれ,0.628336,0.636034,core4_seen_balanced,120,24,36,03 07 16 24 29 36,26,85,85
86,2002-05-30,5,16 20 25 35 37 42,C,16 25 35 37 42,20,1,1,False,はずれ,0.631144,0.628503,core4_seen_balanced,120,24,36,03 07 16 24 29 36,26,85,85
87,2002-06-06,1,01 16 20 25 35 37,A,01 16 20 35 37,25,0,0,False,はずれ,0.646262,0.640333,core4_seen_balanced,120,24,36,03 08 12 36 39 41,10,86,86
87,2002-06-06,2,01 16 20 28 35 37,A,01 16 20 35 37,28,0,0,False,はずれ,0.636111,0.640333,core4_seen_balanced,120,24,36,03 08 12 36 39 41,10,86,86
87,2002-06-06,3,16 20 25 35 37 42,B,16 20 25 37 42,35,0,0,False,はずれ,0.630442,0.632587,core4_seen_balanced,120,24,36,03 08 12 36 39 41,10,86,86
87,2002-06-06,4,11 16 20 25 37 42,B,16 20 25 37 42,11,0,0,False,はずれ,0.629365,0.632587,core4_seen_balanced,120,24,36,03 08 12 36 39 41,10,86,86
87,2002-06-06,5,11 16 20 28 35 37,C,11 20 28 35 37,16,0,0,False,はずれ,0.626277,0.625189,core4_seen_balanced,120,24,36,03 08 12 36 39 41,10,86,86
88,2002-06-13,1,01 16 20 25 35 37,A,01 16 20 35 37,25,1,1,False,はずれ,0.649452,0.6434,core4_seen_balanced,120,24,36,05 06 08 20 21 26,30,87,87
88,2002-06-13,2,01 16 20 28 35 37,A,01 16 20 35 37,28,1,1,False,はずれ,0.639353,0.6434,core4_seen_balanced,120,24,36,05 06 08 20 21 26,30,87,87
88,2002-06-13,3,11 16 20 25 35 37,B,11 16 20 25 37,35,1,1,False,はずれ,0.631806,0.635335,core4_seen_balanced,120,24,36,05 06 08 20 21 26,30,87,87
88,2002-06-13,4,11 16 20 25 37 42,B,11 16 20 25 37,42,1,1,False,はずれ,0.625026,0.635335,core4_seen_balanced,120,24,36,05 06 08 20 21 26,30,87,87
88,2002-06-13,5,16 20 25 35 37 42,C,16 25 35 37 42,20,0,1,False,はずれ,0.633538,0.631556,core4_seen_balanced,120,24,36,05 06 08 20 21 26,30,87,87
89,2002-06-20,1,01 16 20 25 35 37,A,01 16 20 35 37,25,1,1,False,はずれ,0.653806,0.647875,core4_seen_balanced,120,24,36,03 13 23 30 35 43,21,88,88
89,2002-06-20,2,01 16 20 28 35 37,A,01 16 20 35 37,28,1,1,False,はずれ,0.643754,0.647875,core4_seen_balanced,120,24,36,03 13 23 30 35 43,21,88,88
89,2002-06-20,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,1,False,はずれ,0.636124,0.639712,core4_seen_balanced,120,24,36,03 13 23 30 35 43,21,88,88
89,2002-06-20,4,11 16 20 25 37 42,B,11 16 20 25 37,42,0,0,False,はずれ,0.628767,0.639712,core4_seen_balanced,120,24,36,03 13 23 30 35 43,21,88,88
89,2002-06-20,5,16 20 25 35 37 42,C,16 25 35 37 42,20,1,1,False,はずれ,0.637598,0.633912,core4_seen_balanced,120,24,36,03 13 23 30 35 43,21,88,88
90,2002-06-27,1,01 16 20 25 35 37,A,01 16 20 35 37,25,0,0,False,はずれ,0.660495,0.655125,core4_seen_balanced,120,24,36,13 15 17 18 30 32,09,89,89
90,2002-06-27,2,01 16 20 28 35 37,A,01 16 20 35 37,28,0,0,False,はずれ,0.650488,0.655125,core4_seen_balanced,120,24,36,13 15 17 18 30 32,09,89,89
90,2002-06-27,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,0,False,はずれ,0.643316,0.642478,core4_seen_balanced,120,24,36,13 15 17 18 30 32,09,89,89
90,2002-06-27,4,11 16 20 23 25 37,B,11 16 20 25 37,23,0,0,False,はずれ,0.635773,0.642478,core4_seen_balanced,120,24,36,13 15 17 18 30 32,09,89,89
90,2002-06-27,5,16 20 25 35 37 42,C,16 25 35 37 42,20,0,0,False,はずれ,0.643855,0.640499,core4_seen_balanced,120,24,36,13 15 17 18 30 32,09,89,89
91,2002-07-04,1,01 16 20 25 35 37,A,01 16 20 35 37,25,0,0,False,はずれ,0.663325,0.657898,core4_seen_balanced,120,24,36,13 15 17 26 41 43,06,90,90
91,2002-07-04,2,01 16 20 28 35 37,A,01 16 20 35 37,28,0,0,False,はずれ,0.653359,0.657898,core4_seen_balanced,120,24,36,13 15 17 26 41 43,06,90,90
91,2002-07-04,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,0,False,はずれ,0.646127,0.645059,core4_seen_balanced,120,24,36,13 15 17 26 41 43,06,90,90
91,2002-07-04,4,11 16 20 23 25 37,B,11 16 20 25 37,23,0,0,False,はずれ,0.638585,0.645059,core4_seen_balanced,120,24,36,13 15 17 26 41 43,06,90,90
91,2002-07-04,5,16 20 25 35 37 42,C,16 25 35 37 42,20,0,0,False,はずれ,0.646281,0.642654,core4_seen_balanced,120,24,36,13 15 17 26 41 43,06,90,90
92,2002-07-11,1,01 16 20 25 35 37,A,01 16 20 35 37,25,1,1,True,はずれ,0.665972,0.660493,core4_seen_balanced,120,24,36,05 17 20 24 28 40,16,91,91
92,2002-07-11,2,01 16 20 28 35 37,A,01 16 20 35 37,28,1,2,True,はずれ,0.656045,0.660493,core4_seen_balanced,120,24,36,05 17 20 24 28 40,16,91,91
92,2002-07-11,3,11 16 20 25 35 37,B,11 16 20 25 37,35,1,1,True,はずれ,0.648757,0.647474,core4_seen_balanced,120,24,36,05 17 20 24 28 40,16,91,91
92,2002-07-11,4,11 16 20 23 25 37,B,11 16 20 25 37,23,1,1,True,はずれ,0.641215,0.647474,core4_seen_balanced,120,24,36,05 17 20 24 28 40,16,91,91
92,2002-07-11,5,11 16 20 28 35 37,C,11 20 28 35 37,16,2,2,True,はずれ,0.646043,0.644887,core4_seen_balanced,120,24,36,05 17 20 24 28 40,16,91,91
93,2002-07-18,1,01 16 20 25 35 37,A,01 16 20 35 37,25,1,1,False,はずれ,0.672961,0.668198,core4_seen_balanced,120,24,36,10 23 33 36 37 41,28,92,92
93,2002-07-18,2,01 16 20 28 35 37,A,01 16 20 35 37,28,1,1,True,はずれ,0.666365,0.668198,core4_seen_balanced,120,24,36,10 23 33 36 37 41,28,92,92
93,2002-07-18,3,11 16 20 28 35 37,B,11 20 28 35 37,16,1,1,True,はずれ,0.658935,0.65947,core4_seen_balanced,120,24,36,10 23 33 36 37 41,28,92,92
93,2002-07-18,4,11 15 20 28 35 37,B,11 20 28 35 37,15,1,1,True,はずれ,0.655485,0.65947,core4_seen_balanced,120,24,36,10 23 33 36 37 41,28,92,92
93,2002-07-18,5,11 16 20 25 35 37,C,11 16 20 25 37,35,1,1,False,はずれ,0.655731,0.65501,core4_seen_balanced,120,24,36,10 23 33 36 37 41,28,92,92
94,2002-07-25,1,16 20 23 25 35 37,A,16 20 23 35 37,25,1,1,False,はずれ,0.63914,0.643002,core4_seen_balanced,120,24,36,11 16 17 18 29 40,09,93,93
94,2002-07-25,2,16 20 23 28 35 37,A,16 20 23 35 37,28,1,1,False,はずれ,0.63456,0.643002,core4_seen_balanced,120,24,36,11 16 17 18 29 40,09,93,93
94,2002-07-25,3,11 16 20 28 35 37,B,11 20 28 35 37,16,1,2,False,はずれ,0.631008,0.63279,core4_seen_balanced,120,24,36,11 16 17 18 29 40,09,93,93
94,2002-07-25,4,11 15 20 28 35 37,B,11 20 28 35 37,15,1,1,False,はずれ,0.627025,0.63279,core4_seen_balanced,120,24,36,11 16 17 18 29 40,09,93,93
94,2002-07-25,5,01 16 20 25 35 37,C,01 16 20 25 35,37,1,1,False,はずれ,0.642319,0.62968,core4_seen_balanced,120,24,36,11 16 17 18 29 40,09,93,93
95,2002-08-01,1,16 20 23 25 35 37,A,16 20 23 35 37,25,0,1,False,はずれ,0.638853,0.643697,core4_seen_balanced,120,24,36,02 03 12 15 25 27,33,94,94
95,2002-08-01,2,16 20 23 28 35 37,A,16 20 23 35 37,28,0,0,False,はずれ,0.633817,0.643697,core4_seen_balanced,120,24,36,02 03 12 15 25 27,33,94,94
95,2002-08-01,3,11 16 20 25 35 37,B,11 16 20 25 37,35,1,1,False,はずれ,0.629311,0.631713,core4_seen_balanced,120,24,36,02 03 12 15 25 27,33,94,94
95,2002-08-01,4,11 16 20 23 25 37,B,11 16 20 25 37,23,1,1,False,はずれ,0.627462,0.631713,core4_seen_balanced,120,24,36,02 03 12 15 25 27,33,94,94
95,2002-08-01,5,11 16 20 28 35 37,C,11 20 28 35 37,16,0,0,False,はずれ,0.630228,0.629391,core4_seen_balanced,120,24,36,02 03 12 15 25 27,33,94,94
96,2002-08-08,1,16 20 23 25 35 37,A,16 20 23 35 37,25,0,0,True,はずれ,0.642018,0.646208,core4_seen_balanced,120,24,36,01 13 15 34 36 43,37,95,95
96,2002-08-08,2,15 16 20 23 35 37,A,16 20 23 35 37,15,0,1,True,はずれ,0.640027,0.646208,core4_seen_balanced,120,24,36,01 13 15 34 36 43,37,95,95
96,2002-08-08,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,0,True,はずれ,0.632417,0.63483,core4_seen_balanced,120,24,36,01 13 15 34 36 43,37,95,95
96,2002-08-08,4,11 16 20 23 25 37,B,11 16 20 25 37,23,0,0,True,はずれ,0.630629,0.63483,core4_seen_balanced,120,24,36,01 13 15 34 36 43,37,95,95
96,2002-08-08,5,11 16 20 28 35 37,C,11 20 28 35 37,16,0,0,True,はずれ,0.63288,0.631886,core4_seen_balanced,120,24,36,01 13 15 34 36 43,37,95,95
97,2002-08-15,1,15 16 20 23 35 37,A,16 20 23 35 37,15,1,1,False,はずれ,0.649473,0.64858,core4_seen_balanced,120,24,36,04 10 17 34 35 42,43,96,96
97,2002-08-15,2,16 20 23 25 35 37,A,16 20 23 35 37,25,1,1,False,はずれ,0.644549,0.64858,core4_seen_balanced,120,24,36,04 10 17 34 35 42,43,96,96
97,2002-08-15,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,1,False,はずれ,0.63495,0.637304,core4_seen_balanced,120,24,36,04 10 17 34 35 42,43,96,96
97,2002-08-15,4,11 16 20 23 25 37,B,11 16 20 25 37,23,0,0,False,はずれ,0.63322,0.637304,core4_seen_balanced,120,24,36,04 10 17 34 35 42,43,96,96
97,2002-08-15,5,15 16 20 30 35 37,C,15 20 30 35 37,16,1,1,False,はずれ,0.630509,0.634762,core4_seen_balanced,120,24,36,04 10 17 34 35 42,43,96,96
98,2002-08-22,1,15 16 20 23 35 37,A,16 20 23 35 37,15,2,2,False,はずれ,0.659954,0.659875,core4_seen_balanced,120,24,36,07 16 34 37 38 39,08,97,97
98,2002-08-22,2,16 20 23 25 35 37,A,16 20 23 35 37,25,2,2,False,はずれ,0.655351,0.659875,core4_seen_balanced,120,24,36,07 16 34 37 38 39,08,97,97
98,2002-08-22,3,15 16 20 30 35 37,B,15 20 30 35 37,16,1,2,False,はずれ,0.641911,0.646385,core4_seen_balanced,120,24,36,07 16 34 37 38 39,08,97,97
98,2002-08-22,4,15 20 23 30 35 37,B,15 20 30 35 37,23,1,1,False,はずれ,0.640691,0.646385,core4_seen_balanced,120,24,36,07 16 34 37 38 39,08,97,97
98,2002-08-22,5,11 13 20 28 35 37,C,11 20 28 35 37,13,1,1,False,はずれ,0.636196,0.645867,core4_seen_balanced,120,24,36,07 16 34 37 38 39,08,97,97
99,2002-08-29,1,15 16 20 23 35 37,A,16 20 23 35 37,15,0,0,False,はずれ,0.639408,0.642977,core4_seen_balanced,120,24,36,05 09 12 28 29 39,27,98,98
99,2002-08-29,2,16 20 23 25 35 37,A,16 20 23 35 37,25,0,0,False,はずれ,0.635388,0.642977,core4_seen_balanced,120,24,36,05 09 12 28 29 39,27,98,98
99,2002-08-29,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,0,False,はずれ,0.626433,0.629157,core4_seen_balanced,120,24,36,05 09 12 28 29 39,27,98,98
99,2002-08-29,4,11 16 20 23 25 37,B,11 16 20 25 37,23,0,0,False,はずれ,0.623071,0.629157,core4_seen_balanced,120,24,36,05 09 12 28 29 39,27,98,98
99,2002-08-29,5,11 16 20 28 35 37,C,11 20 28 35 37,16,1,1,False,はずれ,0.625952,0.622465,core4_seen_balanced,120,24,36,05 09 12 28 29 39,27,98,98
100,2002-09-05,1,15 16 20 23 35 37,A,16 20 23 35 37,15,0,0,True,はずれ,0.637572,0.640745,core4_seen_balanced,120,24,36,06 08 11 14 31 33,23,99,99
100,2002-09-05,2,16 20 23 25 35 37,A,16 20 23 35 37,25,0,0,True,はずれ,0.632901,0.640745,core4_seen_balanced,120,24,36,06 08 11 14 31 33,23,99,99
100,2002-09-05,3,11 16 20 25 35 37,B,11 16 20 25 37,35,1,1,False,はずれ,0.623442,0.626259,core4_seen_balanced,120,24,36,06 08 11 14 31 33,23,99,99
100,2002-09-05,4,11 16 20 25 28 37,B,11 16 20 25 37,28,1,1,False,はずれ,0.620148,0.626259,core4_seen_balanced,120,24,36,06 08 11 14 31 33,23,99,99
100,2002-09-05,5,11 16 20 28 35 37,C,11 20 28 35 37,16,1,1,False,はずれ,0.62366,0.620347,core4_seen_balanced,120,24,36,06 08 11 14 31 33,23,99,99
101,2002-09-12,1,15 16 20 23 35 37,A,16 20 23 35 37,15,0,0,True,はずれ,0.650417,0.653119,core4_seen_balanced,120,24,36,21 27 29 30 36 40,23,100,100
101,2002-09-12,2,16 20 23 25 35 37,A,16 20 23 35 37,25,0,0,True,はずれ,0.646124,0.653119,core4_seen_balanced,120,24,36,21 27 29 30 36 40,23,100,100
101,2002-09-12,3,11 16 20 25 35 37,B,11 16 20 25 37,35,0,0,False,はずれ,0.636781,0.639652,core4_seen_balanced,120,24,36,21 27 29 30 36 40,23,100,100
101,2002-09-12,4,11 16 20 23 25 37,B,11 16 20 25 37,23,0,0,True,はずれ,0.63418,0.639652,core4_seen_balanced,120,24,36,21 27 29 30 36 40,23,100,100
101,2002-09-12,5,15 16 20 30 35 37,C,15 20 30 35 37,16,1,1,False,はずれ,0.630664,0.632993,core4_seen_balanced,120,24,36,21 27 29 30 36 40,23,100,100
